 

stn;time;rsd100m0
HAU;197504;2
HAU;197505;4
HAU;197506;5
HAU;197507;5
HAU;197508;12
HAU;197509;4
HAU;197510;4
HAU;197511;7
HAU;197512;0
HAU;197601;0
HAU;197602;1
HAU;197603;0
HAU;197604;1
HAU;197605;5
HAU;197606;2
HAU;197607;7
HAU;197608;2
HAU;197609;3
HAU;197610;3
HAU;197611;2
HAU;197612;3
HAU;197701;2
HAU;197702;8
HAU;197703;2
HAU;197704;5
HAU;197705;1
HAU;197706;5
HAU;197707;6
HAU;197708;2
HAU;197709;1
HAU;197710;2
HAU;197711;1
HAU;197712;3
HAU;197801;2
HAU;197802;3
HAU;197803;6
HAU;197804;2
HAU;197805;4
HAU;197806;9
HAU;197807;5
HAU;197808;5
HAU;197809;2
HAU;197810;3
HAU;197811;1
HAU;197812;4
HAU;197901;3
HAU;197902;3
HAU;197903;5
HAU;197904;4
HAU;197905;2
HAU;197906;6
HAU;197907;1
HAU;197908;4
HAU;197909;3
HAU;197910;3
HAU;197911;5
HAU;197912;3
HAU;198001;6
HAU;198002;2
HAU;198003;3
HAU;198004;4
HAU;198005;4
HAU;198006;6
HAU;198007;4
HAU;198008;2
HAU;198009;3
HAU;198010;5
HAU;198011;2
HAU;198012;1
HAU;198101;2
HAU;198102;0
HAU;198103;2
HAU;198104;2
HAU;198105;4
HAU;198106;3
HAU;198107;9
HAU;198108;3
HAU;198109;7
HAU;198110;8
HAU;198111;2
HAU;198112;6
HAU;198201;2
HAU;198202;2
HAU;198203;0
HAU;198204;2
HAU;198205;1
HAU;198206;12
HAU;198207;5
HAU;198208;5
HAU;198209;5
HAU;198210;3
HAU;198211;2
HAU;198212;3
HAU;198301;2
HAU;198302;1
HAU;198303;1
HAU;198304;5
HAU;198305;9
HAU;198306;3
HAU;198307;1
HAU;198308;3
HAU;198309;5
HAU;198310;3
HAU;198311;4
HAU;198312;0
HAU;198401;0
HAU;198402;0
HAU;198403;0
HAU;198404;3
HAU;198405;4
HAU;198406;5
HAU;198407;2
HAU;198408;2
HAU;198409;9
HAU;198410;1
HAU;198411;1
HAU;198412;1
HAU;198501;4
HAU;198502;2
HAU;198503;1
HAU;198504;3
HAU;198505;4
HAU;198506;4
HAU;198507;0
HAU;198508;5
HAU;198509;2
HAU;198510;0
HAU;198511;4
HAU;198512;3
HAU;198601;3
HAU;198602;1
HAU;198603;2
HAU;198604;6
HAU;198605;10
HAU;198606;4
HAU;198607;4
HAU;198608;5
HAU;198609;1
HAU;198610;2
HAU;198611;2
HAU;198612;2
HAU;198701;2
HAU;198702;2
HAU;198703;0
HAU;198704;3
HAU;198705;8
HAU;198706;10
HAU;198707;7
HAU;198708;5
HAU;198709;3
HAU;198710;0
HAU;198711;2
HAU;198712;1
HAU;198801;1
HAU;198802;1
HAU;198803;5
HAU;198804;5
HAU;198805;4
HAU;198806;6
HAU;198807;4
HAU;198808;4
HAU;198809;4
HAU;198810;4
HAU;198811;1
HAU;198812;4
HAU;198901;0
HAU;198902;1
HAU;198903;3
HAU;198904;6
HAU;198905;2
HAU;198906;3
HAU;198907;7
HAU;198908;7
HAU;198909;2
HAU;198910;4
HAU;198911;2
HAU;198912;0
HAU;199001;0
HAU;199002;4
HAU;199003;3
HAU;199004;2
HAU;199005;3
HAU;199006;12
HAU;199007;4
HAU;199008;5
HAU;199009;3
HAU;199010;4
HAU;199011;4
HAU;199012;0
HAU;199101;3
HAU;199102;0
HAU;199103;2
HAU;199104;2
HAU;199105;3
HAU;199106;9
HAU;199107;4
HAU;199108;0
HAU;199109;3
HAU;199110;1
HAU;199111;6
HAU;199112;2
HAU;199201;1
HAU;199202;4
HAU;199203;4
HAU;199204;0
HAU;199205;1
HAU;199206;5
HAU;199207;6
HAU;199208;6
HAU;199209;3
HAU;199210;3
HAU;199211;7
HAU;199212;4
HAU;199301;1
HAU;199302;1
HAU;199303;2
HAU;199304;5
HAU;199305;7
HAU;199306;7
HAU;199307;9
HAU;199308;4
HAU;199309;2
HAU;199310;4
HAU;199311;3
HAU;199312;1
HAU;199401;4
HAU;199402;0
HAU;199403;1
HAU;199404;3
HAU;199405;8
HAU;199406;5
HAU;199407;5
HAU;199408;5
HAU;199409;6
HAU;199410;4
HAU;199411;3
HAU;199412;5
HAU;199501;3
HAU;199502;2
HAU;199503;3
HAU;199504;5
HAU;199505;6
HAU;199506;9
HAU;199507;3
HAU;199508;5
HAU;199509;6
HAU;199510;0
HAU;199511;3
HAU;199512;5
HAU;199601;0
HAU;199602;3
HAU;199603;2
HAU;199604;3
HAU;199605;8
HAU;199606;4
HAU;199607;5
HAU;199608;9
HAU;199609;3
HAU;199610;6
HAU;199611;3
HAU;199612;2
HAU;199701;0
HAU;199702;2
HAU;199703;0
HAU;199704;3
HAU;199705;4
HAU;199706;8
HAU;199707;12
HAU;199708;1
HAU;199709;3
HAU;199710;2
HAU;199711;0
HAU;199712;6
HAU;199801;3
HAU;199802;1
HAU;199803;2
HAU;199804;2
HAU;199805;2
HAU;199806;8
HAU;199807;4
HAU;199808;5
HAU;199809;7
HAU;199810;8
HAU;199811;3
HAU;199812;2
HAU;199901;1
HAU;199902;8
HAU;199903;1
HAU;199904;5
HAU;199905;8
HAU;199906;10
HAU;199907;5
HAU;199908;5
HAU;199909;5
HAU;199910;1
HAU;199911;5
HAU;199912;5
HAU;200001;1
HAU;200002;5
HAU;200003;4
HAU;200004;3
HAU;200005;5
HAU;200006;3
HAU;200007;7
HAU;200008;7
HAU;200009;3
HAU;200010;6
HAU;200011;3
HAU;200012;1
HAU;200101;6
HAU;200102;1
HAU;200103;10
HAU;200104;8
HAU;200105;4
HAU;200106;11
HAU;200107;5
HAU;200108;5
HAU;200109;9
HAU;200110;6
HAU;200111;3
HAU;200112;1
HAU;200201;0
HAU;200202;1
HAU;200203;1
HAU;200204;4
HAU;200205;6
HAU;200206;4
HAU;200207;5
HAU;200208;7
HAU;200209;7
HAU;200210;4
HAU;200211;10
HAU;200212;4
HAU;200301;2
HAU;200302;2
HAU;200303;3
HAU;200304;2
HAU;200305;7
HAU;200306;3
HAU;200307;6
HAU;200308;3
HAU;200309;1
HAU;200310;8
HAU;200311;5
HAU;200312;0
HAU;200401;6
HAU;200402;1
HAU;200403;3
HAU;200404;5
HAU;200405;5
HAU;200406;5
HAU;200407;5
HAU;200408;4
HAU;200409;3
HAU;200410;5
HAU;200411;0
HAU;200412;2
HAU;200501;0
HAU;200502;2
HAU;200503;1
HAU;200504;5
HAU;200505;4
HAU;200506;7
HAU;200507;6
HAU;200508;8
HAU;200509;3
HAU;200510;5
HAU;200511;1
HAU;200512;3
HAU;200601;0
HAU;200602;1
HAU;200603;5
HAU;200604;6
HAU;200605;9
HAU;200606;2
HAU;200607;3
HAU;200608;10
HAU;200609;4
HAU;200610;2
HAU;200611;2
HAU;200612;3
HAU;200701;1
HAU;200702;1
HAU;200703;4
HAU;200704;1
HAU;200705;6
HAU;200706;6
HAU;200707;7
HAU;200708;6
HAU;200709;4
HAU;200710;2
HAU;200711;0
HAU;200712;4
HAU;200801;2
