 

stn;time;fu3010m1
STK;199408;69.5
STK;199409;79.9
STK;199410;61.6
STK;199411;58.7
STK;199412;71.3
STK;199501;113.8
STK;199502;92.9
STK;199503;92.9
STK;199504;62.3
STK;199505;83.2
STK;199506;50.8
STK;199507;64.8
STK;199508;52.2
STK;199509;82.8
STK;199510;43.2
STK;199511;69.5
STK;199512;81.4
STK;199601;41.4
STK;199602;79.9
STK;199603;56.5
STK;199604;50.8
STK;199605;79.6
STK;199606;73.1
STK;199607;65.9
STK;199608;52.9
STK;199609;56.9
STK;199610;85.0
STK;199611;97.2
STK;199612;59.8
STK;199701;34.9
STK;199702;102.6
STK;199703;76.3
STK;199704;70.6
STK;199705;69.5
STK;199706;72.0
STK;199707;57.6
STK;199708;63.7
STK;199709;42.5
STK;199710;78.5
STK;199711;54.0
STK;199712;69.1
STK;199801;113.8
STK;199802;64.1
STK;199803;96.1
