 

stn;time;rsd300y0
MSO;1908;9
MSO;1909;11
MSO;1910;8
MSO;1911;5
MSO;1912;4
MSO;1913;2
MSO;1914;7
MSO;1915;6
MSO;1916;4
MSO;1917;7
MSO;1918;6
MSO;1919;5
MSO;1920;2
MSO;1921;3
MSO;1922;6
MSO;1923;7
MSO;1924;6
MSO;1925;4
MSO;1926;5
MSO;1927;7
MSO;1928;7
MSO;1929;1
MSO;1930;7
MSO;1931;3
MSO;1932;6
MSO;1933;3
MSO;1934;3
MSO;1935;9
MSO;1936;7
MSO;1937;6
MSO;1938;9
MSO;1939;12
MSO;1940;10
MSO;1941;1
MSO;1942;6
MSO;1943;4
MSO;1944;9
MSO;1945;5
MSO;1946;5
MSO;1947;7
MSO;1948;7
MSO;1949;2
MSO;1950;9
MSO;1951;6
MSO;1952;4
MSO;1953;3
MSO;1954;8
MSO;1955;8
MSO;1956;9
MSO;1957;10
MSO;1958;6
MSO;1959;5
MSO;1960;5
MSO;1961;6
MSO;1962;7
MSO;1963;8
MSO;1964;2
MSO;1965;8
MSO;1966;5
MSO;1967;2
MSO;1968;12
MSO;1969;3
MSO;1970;12
MSO;1971;3
MSO;1972;4
MSO;1973;7
MSO;1974;4
MSO;1975;5
MSO;1976;3
MSO;1977;11
MSO;1978;7
MSO;1979;7
MSO;1980;4
MSO;1981;13
MSO;1982;5
MSO;1983;9
MSO;1984;4
MSO;1985;3
MSO;1986;3
MSO;1987;3
MSO;1988;6
MSO;1989;4
MSO;1990;7
MSO;1991;6
MSO;1992;5
MSO;1993;6
