 

stn;time;rs1000m0
VDLMT;201301;0
VDLMT;201302;0
VDLMT;201303;0
VDLMT;201304;0
VDLMT;201305;0
VDLMT;201306;0
VDLMT;201307;0
VDLMT;201308;0
VDLMT;201309;0
VDLMT;201310;0
VDLMT;201311;0
VDLMT;201312;0
VDLMT;201401;0
VDLMT;201402;0
VDLMT;201403;0
VDLMT;201404;0
VDLMT;201405;0
VDLMT;201406;0
VDLMT;201407;0
VDLMT;201408;0
VDLMT;201409;0
VDLMT;201410;0
VDLMT;201411;0
VDLMT;201412;0
VDLMT;201501;0
VDLMT;201502;0
VDLMT;201503;0
VDLMT;201504;0
VDLMT;201505;0
VDLMT;201506;0
VDLMT;201507;0
VDLMT;201508;0
VDLMT;201509;0
VDLMT;201510;0
VDLMT;201511;0
VDLMT;201512;0
VDLMT;201601;0
VDLMT;201602;0
VDLMT;201603;0
VDLMT;201604;0
VDLMT;201605;0
VDLMT;201606;0
VDLMT;201607;0
VDLMT;201608;0
VDLMT;201609;0
VDLMT;201610;0
VDLMT;201611;0
VDLMT;201612;0
VDLMT;201701;0
VDLMT;201702;0
VDLMT;201703;0
VDLMT;201704;0
VDLMT;201705;0
VDLMT;201706;0
VDLMT;201707;0
VDLMT;201708;0
VDLMT;201709;0
VDLMT;201710;0
VDLMT;201711;0
VDLMT;201712;0
VDLMT;201801;0
VDLMT;201802;0
VDLMT;201803;0
VDLMT;201804;0
VDLMT;201805;0
VDLMT;201806;0
VDLMT;201807;0
VDLMT;201808;0
VDLMT;201809;0
VDLMT;201810;0
VDLMT;201811;0
VDLMT;201812;0
VDLMT;201901;0
VDLMT;201902;-
VDLMT;201903;0
VDLMT;201904;0
VDLMT;201905;0
VDLMT;201906;0
VDLMT;201907;0
VDLMT;201908;0
VDLMT;201909;0
VDLMT;201910;0
VDLMT;201911;0
VDLMT;201912;0
VDLMT;202001;0
VDLMT;202002;0
VDLMT;202003;0
VDLMT;202004;0
VDLMT;202005;0
VDLMT;202006;0
VDLMT;202007;0
VDLMT;202008;0
VDLMT;202009;0
VDLMT;202010;0
VDLMT;202011;0
VDLMT;202012;0
VDLMT;202101;0
VDLMT;202102;0
VDLMT;202103;0
