 

stn;time;rre003mx
GECHE;201301;16.8
GECHE;201302;31.4
GECHE;201303;31.1
GECHE;201304;32.9
GECHE;201305;42.0
GECHE;201306;12.8
GECHE;201307;59.6
GECHE;201308;26.8
GECHE;201309;72.2
GECHE;201310;39.1
GECHE;201311;26.7
GECHE;201312;47.5
GECHE;201401;43.1
GECHE;201402;31.7
GECHE;201403;29.9
GECHE;201404;24.0
GECHE;201405;31.6
GECHE;201406;25.6
GECHE;201407;28.8
GECHE;201408;20.5
GECHE;201409;16.6
GECHE;201410;20.7
GECHE;201411;48.2
GECHE;201412;11.2
GECHE;201501;27.6
GECHE;201502;23.8
GECHE;201503;17.1
GECHE;201504;43.9
GECHE;201505;62.1
GECHE;201506;6.0
GECHE;201507;27.9
GECHE;201508;23.3
GECHE;201509;64.5
GECHE;201510;18.2
GECHE;201511;15.3
GECHE;201512;4.5
GECHE;201601;64.3
GECHE;201602;26.4
GECHE;201603;31.5
GECHE;201604;36.2
GECHE;201605;33.3
GECHE;201606;39.9
GECHE;201607;28.9
GECHE;201608;20.4
GECHE;201609;18.1
GECHE;201610;55.6
GECHE;201611;41.1
GECHE;201612;0.9
GECHE;201701;8.1
GECHE;201702;21.8
GECHE;201703;20.5
GECHE;201704;23.9
GECHE;201705;28.7
GECHE;201706;29.9
GECHE;201707;25.7
GECHE;201708;40.7
GECHE;201709;34.7
GECHE;201710;13.4
GECHE;201711;26.8
GECHE;201712;55.3
GECHE;201801;36.1
GECHE;201802;19.4
GECHE;201803;39.9
GECHE;201804;29.8
GECHE;201805;44.0
GECHE;201806;46.0
GECHE;201807;17.1
GECHE;201808;55.5
GECHE;201809;6.3
GECHE;201810;21.4
GECHE;201811;25.0
GECHE;201812;36.2
GECHE;201901;9.6
GECHE;201902;42.8
GECHE;201903;14.3
GECHE;201904;39.5
GECHE;201905;22.9
GECHE;201906;68.9
GECHE;201907;40.3
GECHE;201908;50.0
GECHE;201909;18.8
GECHE;201910;33.0
GECHE;201911;37.8
GECHE;201912;64.7
GECHE;202001;5.8
GECHE;202002;11.4
GECHE;202003;29.1
GECHE;202004;34.6
GECHE;202005;44.5
GECHE;202006;29.9
GECHE;202007;7.1
GECHE;202008;27.1
GECHE;202009;19.7
GECHE;202010;50.2
GECHE;202011;15.6
GECHE;202012;10.6
GECHE;202101;22.6
GECHE;202102;22.5
GECHE;202103;17.6
GECHE;202104;20.8
GECHE;202105;24.9
