 

stn;time;rhh150mx
TICVM;200601;0.9
TICVM;200602;2.4
TICVM;200603;2.7
TICVM;200604;4.5
TICVM;200605;8.3
TICVM;200606;5.0
TICVM;200607;11.0
TICVM;200608;8.7
TICVM;200609;9.1
TICVM;200610;9.6
TICVM;200611;2.9
TICVM;200612;4.7
TICVM;200701;2.7
TICVM;200702;1.6
TICVM;200703;4.1
TICVM;200704;5.2
TICVM;200705;14.0
TICVM;200706;11.0
TICVM;200707;11.2
TICVM;200708;27.3
TICVM;200709;7.3
TICVM;200710;1.6
TICVM;200711;2.8
TICVM;200712;2.2
TICVM;200801;2.7
TICVM;200802;1.7
TICVM;200803;3.1
TICVM;200804;3.8
TICVM;200805;10.2
TICVM;200806;11.6
TICVM;200807;7.7
TICVM;200808;9.0
TICVM;200809;17.4
TICVM;200810;6.3
TICVM;200811;10.7
TICVM;200812;3.6
TICVM;200901;1.5
TICVM;200902;1.9
TICVM;200903;5.2
TICVM;200904;8.4
TICVM;200905;7.1
TICVM;200906;20.8
TICVM;200907;24.6
TICVM;200908;16.3
TICVM;200909;8.1
TICVM;200910;3.8
TICVM;200911;4.0
TICVM;200912;4.9
TICVM;201001;2.8
TICVM;201002;3.2
TICVM;201003;5.2
TICVM;201004;6.7
TICVM;201005;7.9
TICVM;201006;16.0
TICVM;201007;13.2
TICVM;201008;8.4
TICVM;201009;9.3
TICVM;201010;5.8
TICVM;201011;4.4
TICVM;201012;5.8
TICVM;201101;0.8
TICVM;201102;1.7
TICVM;201103;6.5
TICVM;201104;2.4
TICVM;201105;6.0
TICVM;201106;6.9
TICVM;201107;28.7
TICVM;201108;30.4
TICVM;201109;21.2
TICVM;201110;6.1
TICVM;201111;13.3
TICVM;201112;2.2
TICVM;201201;4.6
TICVM;201202;0.2
TICVM;201203;6.1
TICVM;201204;8.2
TICVM;201205;10.2
TICVM;201206;13.1
TICVM;201207;17.9
TICVM;201208;14.4
TICVM;201209;18.0
TICVM;201210;5.5
TICVM;201211;5.6
TICVM;201212;2.9
TICVM;201301;2.4
TICVM;201302;1.8
TICVM;201303;2.2
TICVM;201304;8.4
TICVM;201305;9.5
TICVM;201306;7.8
TICVM;201307;24.9
TICVM;201308;12.3
TICVM;201309;7.4
TICVM;201310;6.2
TICVM;201311;4.7
TICVM;201312;5.5
TICVM;201401;2.5
TICVM;201402;4.3
TICVM;201403;6.2
TICVM;201404;6.4
TICVM;201405;14.4
TICVM;201406;10.9
TICVM;201407;28.8
TICVM;201408;12.4
TICVM;201409;4.6
TICVM;201410;10.4
TICVM;201411;11.6
TICVM;201412;5.4
TICVM;201501;5.1
TICVM;201502;6.4
TICVM;201503;3.4
TICVM;201504;2.3
TICVM;201505;16.3
TICVM;201506;9.9
TICVM;201507;12.7
TICVM;201508;22.5
TICVM;201509;10.9
TICVM;201510;9.5
TICVM;201511;1.8
TICVM;201512;0.0
TICVM;201601;4.0
TICVM;201602;5.1
TICVM;201603;4.2
TICVM;201604;5.2
TICVM;201605;8.5
TICVM;201606;9.8
TICVM;201607;16.0
TICVM;201608;6.0
TICVM;201609;10.7
TICVM;201610;7.0
TICVM;201611;4.1
TICVM;201612;1.7
TICVM;201701;1.9
TICVM;201702;4.5
TICVM;201703;6.2
TICVM;201704;4.7
TICVM;201705;10.1
