 

stn;time;rhs150m0
SVG;189202;87.2
SVG;189203;43.1
SVG;189204;64.4
SVG;189205;14.2
SVG;189206;130.7
SVG;189207;125.7
SVG;189208;41.3
SVG;189209;137.4
SVG;189210;111.4
SVG;189211;27.7
SVG;189212;12.7
SVG;189301;54.1
SVG;189302;72.8
SVG;189303;10.7
SVG;189304;13.5
SVG;189305;41.2
SVG;189306;55.4
SVG;189307;90.3
SVG;189308;36.3
SVG;189309;120.6
SVG;189310;50.4
SVG;189311;61.2
SVG;189312;48.4
SVG;189401;30.2
SVG;189402;44.5
SVG;189403;32.9
SVG;189404;55.1
SVG;189405;78.6
SVG;189406;58.7
SVG;189407;164.1
SVG;189408;108.7
SVG;189409;138.5
SVG;189410;59.9
SVG;189411;28.2
SVG;189412;20.3
SVG;189501;87.8
SVG;189502;3.5
SVG;189503;39.9
SVG;189504;35.2
SVG;189505;61.9
SVG;189506;52.3
SVG;189507;100.1
SVG;189508;101.6
SVG;189509;22.0
SVG;189510;84.2
SVG;189511;29.6
SVG;189512;81.8
SVG;189601;34.5
SVG;189602;20.2
SVG;189603;116.8
SVG;189604;92.0
SVG;189605;53.2
SVG;189606;63.2
SVG;189607;176.6
SVG;189608;170.0
SVG;189609;136.5
SVG;189610;236.2
SVG;189611;49.8
SVG;189612;40.9
SVG;189701;27.6
SVG;189702;36.1
SVG;189703;70.0
SVG;189704;39.4
SVG;189705;86.5
SVG;189706;63.5
SVG;189707;89.8
SVG;189708;139.7
SVG;189709;176.5
SVG;189710;9.8
SVG;189711;9.9
SVG;189712;44.8
SVG;189801;2.9
SVG;189802;95.8
SVG;189803;94.2
SVG;189804;57.6
SVG;189805;119.9
SVG;189806;186.8
SVG;189807;58.3
SVG;189808;94.4
SVG;189809;8.3
SVG;189810;94.0
SVG;189811;159.1
SVG;189812;21.9
SVG;189901;151.9
SVG;189902;8.7
SVG;189903;18.9
SVG;189904;125.0
SVG;189905;66.8
SVG;189906;49.3
SVG;189907;42.1
SVG;189908;31.2
SVG;189909;125.2
SVG;189910;11.8
SVG;189911;2.3
SVG;189912;48.8
SVG;190001;82.8
SVG;190002;78.2
SVG;190003;46.7
SVG;190004;43.5
SVG;190005;122.6
SVG;190006;42.0
SVG;190007;99.5
SVG;190008;189.1
SVG;190009;46.6
SVG;190010;25.4
SVG;190011;107.7
SVG;190012;37.2
SVG;190101;27.5
SVG;190102;31.4
SVG;190103;118.7
SVG;190104;89.5
SVG;190105;69.9
SVG;190106;186.2
SVG;190107;161.3
SVG;190108;99.3
SVG;190109;109.8
SVG;190110;71.2
SVG;190111;21.9
SVG;190112;72.1
SVG;190201;37.7
SVG;190202;36.6
SVG;190203;106.8
SVG;190204;26.3
SVG;190205;88.0
SVG;190206;88.4
SVG;190207;90.6
SVG;190208;86.7
SVG;190209;103.7
SVG;190210;101.2
SVG;190211;10.4
SVG;190212;123.3
SVG;190301;34.1
SVG;190302;29.5
SVG;190303;29.7
SVG;190304;82.8
SVG;190305;117.4
SVG;190306;51.4
SVG;190307;144.7
SVG;190308;118.9
SVG;190309;68.6
SVG;190310;95.1
SVG;190311;90.2
SVG;190312;58.8
SVG;190401;18.7
SVG;190402;60.5
SVG;190403;93.6
SVG;190404;46.4
SVG;190405;117.7
SVG;190406;92.8
SVG;190407;59.7
SVG;190408;73.5
SVG;190409;107.7
SVG;190410;45.8
SVG;190411;48.0
SVG;190412;81.6
SVG;190501;53.3
SVG;190502;32.0
SVG;190503;45.7
SVG;190504;56.2
SVG;190505;151.4
SVG;190506;62.1
SVG;190507;100.6
SVG;190508;260.4
SVG;190509;79.3
SVG;190510;43.0
SVG;190511;84.9
SVG;190512;18.4
SVG;190601;22.8
SVG;190602;53.8
SVG;190603;53.6
SVG;190604;68.5
SVG;190605;75.9
SVG;190606;51.4
SVG;190607;128.2
SVG;190608;65.2
SVG;190609;56.8
SVG;190610;17.4
SVG;190611;177.4
SVG;190612;40.3
SVG;190701;41.7
SVG;190702;24.7
SVG;190703;76.8
SVG;190704;58.5
SVG;190705;64.5
SVG;190706;136.5
SVG;190707;107.5
SVG;190708;114.9
SVG;190709;50.1
SVG;190710;151.1
SVG;190711;12.7
SVG;190712;59.3
SVG;190801;10.8
SVG;190802;71.1
SVG;190803;42.2
SVG;190804;41.7
SVG;190805;117.6
SVG;190806;109.9
SVG;190807;144.0
SVG;190808;219.1
SVG;190809;86.7
SVG;190810;15.3
SVG;190811;26.6
SVG;190812;28.4
SVG;190901;13.7
SVG;190902;41.9
SVG;190903;55.8
SVG;190904;63.0
SVG;190905;60.1
SVG;190906;169.8
SVG;190907;136.9
SVG;190908;148.4
SVG;190909;62.4
SVG;190910;90.6
SVG;190911;50.1
SVG;190912;57.3
SVG;191001;127.9
SVG;191002;49.4
SVG;191003;30.4
SVG;191004;56.4
SVG;191005;100.1
SVG;191006;145.7
SVG;191007;127.1
SVG;191008;132.8
SVG;191009;53.4
SVG;191010;58.7
SVG;191011;110.9
SVG;191012;97.6
SVG;191101;10.8
SVG;191102;62.8
SVG;191103;58.7
SVG;191104;50.0
SVG;191105;40.6
SVG;191106;163.9
SVG;191107;28.4
SVG;191108;112.6
SVG;191109;147.4
SVG;191110;145.0
SVG;191111;101.4
SVG;191112;110.7
SVG;191201;38.3
SVG;191202;22.6
SVG;191203;78.6
SVG;191204;60.8
SVG;191205;101.7
SVG;191206;111.9
SVG;191207;135.2
SVG;191208;276.5
SVG;191209;15.5
SVG;191210;118.1
SVG;191211;41.4
SVG;191212;13.9
SVG;191301;25.5
SVG;191302;7.5
SVG;191303;73.3
SVG;191304;61.4
SVG;191305;71.7
SVG;191306;108.2
SVG;191307;120.0
SVG;191308;87.6
SVG;191309;71.8
SVG;191310;91.6
SVG;191311;136.8
SVG;191312;53.5
SVG;191401;79.3
SVG;191402;65.4
SVG;191403;98.9
SVG;191404;67.8
SVG;191405;121.8
SVG;191406;55.4
SVG;191407;148.2
SVG;191408;146.5
SVG;191409;26.2
SVG;191410;113.2
SVG;191411;26.4
SVG;191412;50.2
SVG;191501;82.8
SVG;191502;38.5
