 

stn;time;tnd00xy0
IYSWA;1985;23
IYSWA;1986;34
IYSWA;1987;17
IYSWA;1988;4
IYSWA;1989;2
IYSWA;1990;15
IYSWA;1991;13
IYSWA;1992;6
IYSWA;1993;14
IYSWA;1994;7
IYSWA;1995;11
IYSWA;1996;11
IYSWA;1997;5
IYSWA;1998;8
IYSWA;1999;22
IYSWA;2000;11
IYSWA;2001;19
IYSWA;2002;5
IYSWA;2003;12
IYSWA;2004;19
IYSWA;2005;26
IYSWA;2006;17
IYSWA;2007;4
IYSWA;2008;11
IYSWA;2009;18
IYSWA;2010;33
IYSWA;2011;18
IYSWA;2012;23
IYSWA;2013;23
IYSWA;2014;9
IYSWA;2015;11
IYSWA;2016;12
IYSWA;2017;25
IYSWA;2018;22
