 

stn;time;hns000mx
AUB;201504;0
AUB;201505;0
AUB;201506;0
AUB;201507;0
AUB;201508;0
AUB;201509;0
AUB;201510;0
AUB;201511;20
AUB;201512;0
AUB;201601;15
AUB;201602;15
AUB;201603;27
AUB;201604;0
AUB;201605;0
AUB;201606;0
AUB;201607;0
AUB;201608;0
AUB;201609;0
AUB;201610;0
AUB;201611;0
AUB;201612;8
AUB;201701;45
AUB;201702;15
AUB;201703;20
AUB;201704;0
AUB;201705;0
AUB;201706;0
AUB;201707;0
AUB;201708;0
AUB;201709;0
AUB;201710;0
AUB;201711;20
AUB;201712;25
AUB;201801;17
AUB;201802;10
AUB;201803;10
AUB;201804;5
AUB;201805;0
AUB;201806;0
AUB;201807;0
AUB;201808;0
AUB;201809;0
AUB;201810;5
AUB;201811;3
AUB;201812;6
AUB;201901;29
AUB;201902;15
AUB;201903;12
AUB;201904;32
AUB;201905;4
AUB;201906;0
AUB;201907;0
AUB;201908;0
AUB;201909;0
AUB;201910;0
AUB;201911;17
AUB;201912;14
AUB;202001;17
AUB;202002;8
AUB;202003;10
AUB;202004;0
AUB;202005;0
AUB;202006;0
AUB;202007;0
AUB;202008;0
AUB;202009;0
AUB;202010;3
AUB;202011;2
AUB;202012;26
AUB;202101;22
AUB;202102;6
AUB;202103;23
