 

stn;time;fklnd3m0
QUI;201111;0
QUI;201112;0
QUI;201201;1
QUI;201202;0
QUI;201203;0
QUI;201204;1
QUI;201205;0
QUI;201206;0
QUI;201207;0
QUI;201208;0
QUI;201209;0
QUI;201210;0
QUI;201211;0
QUI;201212;0
QUI;201301;0
QUI;201302;0
QUI;201303;0
QUI;201304;0
QUI;201305;0
QUI;201306;0
QUI;201307;0
QUI;201308;0
QUI;201309;0
QUI;201310;0
QUI;201311;0
QUI;201312;0
QUI;201401;1
QUI;201402;0
QUI;201403;0
QUI;201404;0
QUI;201405;0
QUI;201406;0
QUI;201407;0
QUI;201408;0
QUI;201409;0
QUI;201410;1
QUI;201411;0
QUI;201412;0
QUI;201501;0
QUI;201502;0
QUI;201503;1
QUI;201504;0
QUI;201505;0
QUI;201506;0
QUI;201507;0
QUI;201508;0
QUI;201509;0
QUI;201510;0
QUI;201511;0
QUI;201512;0
QUI;201601;0
QUI;201602;0
QUI;201603;0
QUI;201604;0
QUI;201605;0
QUI;201606;0
QUI;201607;0
QUI;201608;0
QUI;201609;0
QUI;201610;0
QUI;201611;0
QUI;201612;0
QUI;201701;0
QUI;201702;0
QUI;201703;0
QUI;201704;0
QUI;201705;0
QUI;201706;0
QUI;201707;0
QUI;201708;1
QUI;201709;0
QUI;201710;0
QUI;201711;0
QUI;201712;0
QUI;201801;3
QUI;201802;0
QUI;201803;0
QUI;201804;0
QUI;201805;0
QUI;201806;0
QUI;201807;0
QUI;201808;0
QUI;201809;0
QUI;201810;0
QUI;201811;0
QUI;201812;1
QUI;201901;0
QUI;201902;0
QUI;201903;0
QUI;201904;0
QUI;201905;0
QUI;201906;0
QUI;201907;0
QUI;201908;0
QUI;201909;0
QUI;201910;0
QUI;201911;0
QUI;201912;0
QUI;202001;0
QUI;202002;2
QUI;202003;0
QUI;202004;0
QUI;202005;0
QUI;202006;0
QUI;202007;0
QUI;202008;0
QUI;202009;0
QUI;202010;0
QUI;202011;0
QUI;202012;0
QUI;202101;0
QUI;202102;0
QUI;202103;0
