 

stn;time;rti150yx
UER;1974;19740823
UER;1975;19750823
UER;1976;19760719
UER;1977;19770731
UER;1978;19780807
UER;1979;19790921
UER;1980;19800124
UER;1981;19810928
UER;1982;19820108
UER;1983;19830816
UER;1984;19840810
UER;1985;19850502
UER;1986;19860611
UER;1987;19870701
UER;1988;19880604
UER;1989;19890731
UER;1990;19900214
UER;1991;19910511
UER;1992;19921028
UER;1993;19930710
UER;1994;19940518
UER;1995;19951224
UER;1996;19960612
UER;1997;19970828
UER;1998;19980910
UER;1999;19990512
UER;2000;20000920
UER;2001;20010715
UER;2002;20020503
UER;2003;20030716
UER;2004;20040602
UER;2005;20050821
