 

stn;time;rre150y0
OTL;1883;1615.0
OTL;1884;1232.0
OTL;1885;2241.0
OTL;1886;2480.0
OTL;1887;1869.0
OTL;1888;2427.0
OTL;1889;2359.0
OTL;1890;2617.0
OTL;1891;2248.0
OTL;1892;1867.0
OTL;1893;1191.0
OTL;1894;1449.0
OTL;1895;1322.0
OTL;1896;2377.0
OTL;1897;1999.0
OTL;1898;1974.0
OTL;1899;1121.0
OTL;1900;2058.6
OTL;1901;2042.6
OTL;1902;1757.2
OTL;1903;2303.8
OTL;1904;1359.7
OTL;1905;2118.2
OTL;1906;1335.4
OTL;1907;1749.5
OTL;1908;1770.4
OTL;1909;1555.0
OTL;1910;2132.2
OTL;1911;1696.1
OTL;1912;1668.8
OTL;1913;1722.1
OTL;1914;2120.5
OTL;1915;1615.8
OTL;1916;2565.9
OTL;1917;1904.4
OTL;1918;2026.9
OTL;1919;1583.1
OTL;1920;2262.0
OTL;1921;874.3
OTL;1922;2007.6
OTL;1923;1826.9
OTL;1924;1787.1
OTL;1925;1781.2
OTL;1926;2291.5
OTL;1927;2105.3
OTL;1928;2138.0
OTL;1929;1530.5
OTL;1930;1945.0
OTL;1931;1885.9
OTL;1932;2093.8
OTL;1933;1757.8
OTL;1934;2140.9
OTL;1935;2287.0
OTL;1936;1800.3
OTL;1937;1964.0
OTL;1938;1621.8
OTL;1939;2397.1
OTL;1940;1686.8
OTL;1941;2007.4
OTL;1942;1653.3
OTL;1943;1255.1
OTL;1944;1455.6
OTL;1945;1579.6
OTL;1946;1784.5
OTL;1947;1743.4
OTL;1948;1748.3
OTL;1949;1295.5
OTL;1950;1717.2
OTL;1951;2689.5
OTL;1952;1664.3
OTL;1953;1619.0
OTL;1954;1800.7
OTL;1955;1207.2
OTL;1956;1983.3
OTL;1957;2027.6
OTL;1958;1986.6
OTL;1959;1701.2
OTL;1960;3034.4
OTL;1961;1422.4
OTL;1962;1203.7
OTL;1963;2564.1
OTL;1964;1335.5
OTL;1965;1717.1
OTL;1966;2112.5
OTL;1967;1870.6
OTL;1968;2229.2
OTL;1969;1574.2
OTL;1970;1726.6
OTL;1971;1682.6
OTL;1972;1726.6
OTL;1973;1443.2
OTL;1974;1590.6
OTL;1975;2053.6
OTL;1976;2001.6
OTL;1977;2747.0
OTL;1978;1829.8
OTL;1979;2007.9
OTL;1980;1473.5
OTL;1981;2203.1
OTL;1982;1874.8
OTL;1983;1938.2
OTL;1984;2131.9
OTL;1985;1729.1
OTL;1986;1763.3
OTL;1987;2277.5
OTL;1988;2127.1
OTL;1989;1478.1
OTL;1990;1474.3
OTL;1991;1782.4
OTL;1992;1641.0
OTL;1993;2134.0
OTL;1994;1864.8
OTL;1995;1406.2
OTL;1996;1660.5
OTL;1997;1564.2
OTL;1998;1751.6
OTL;1999;2366.6
OTL;2000;2622.7
OTL;2001;1753.9
OTL;2002;2649.2
OTL;2003;1107.4
OTL;2004;1893.8
OTL;2005;1057.7
OTL;2006;1629.0
OTL;2007;1503.8
OTL;2008;2347.1
OTL;2009;2106.0
OTL;2010;2019.8
OTL;2011;1578.3
OTL;2012;1862.9
OTL;2013;1947.3
OTL;2014;2781.4
OTL;2015;1344.5
OTL;2016;1619.9
OTL;2017;1685.5
OTL;2018;1465.6
OTL;2019;1867.9
OTL;2020;1599.2
