 

stn;time;breclod0
SED;20050601;0
SED;20050602;0
SED;20050603;0
SED;20050604;0
SED;20050605;0
SED;20050606;0
SED;20050607;0
SED;20050608;0
SED;20050609;0
SED;20050610;0
SED;20050611;0
SED;20050612;0
SED;20050613;0
SED;20050614;0
SED;20050615;0
SED;20050616;0
SED;20050617;0
SED;20050618;0
SED;20050619;0
SED;20050620;0
SED;20050621;0
SED;20050622;0
SED;20050623;2
SED;20050624;1
SED;20050625;0
SED;20050626;0
SED;20050627;0
SED;20050628;0
SED;20050629;6
SED;20050630;0
SED;20050701;0
SED;20050702;0
SED;20050703;0
SED;20050704;0
SED;20050705;0
SED;20050706;0
SED;20050707;0
SED;20050708;0
SED;20050709;0
SED;20050710;0
SED;20050711;0
SED;20050712;0
SED;20050713;0
SED;20050714;0
SED;20050715;0
SED;20050716;0
SED;20050717;0
SED;20050718;1
SED;20050719;0
SED;20050720;0
SED;20050721;0
SED;20050722;0
SED;20050723;0
SED;20050724;0
SED;20050725;0
SED;20050726;0
SED;20050727;0
SED;20050728;0
SED;20050729;0
SED;20050730;2
SED;20050731;0
SED;20050801;0
SED;20050802;0
SED;20050803;0
SED;20050804;0
SED;20050805;0
SED;20050806;0
SED;20050807;0
SED;20050808;0
SED;20050809;0
SED;20050810;0
SED;20050811;0
SED;20050812;0
SED;20050813;0
SED;20050814;0
SED;20050815;0
SED;20050816;0
SED;20050817;0
SED;20050818;0
SED;20050819;0
SED;20050820;0
SED;20050821;0
SED;20050822;0
SED;20050823;0
SED;20050824;0
SED;20050825;0
SED;20050826;0
SED;20050827;0
SED;20050828;0
SED;20050829;0
SED;20050830;0
SED;20050831;0
SED;20050901;0
SED;20050902;0
SED;20050903;0
SED;20050904;0
SED;20050905;0
SED;20050906;0
SED;20050907;0
SED;20050908;0
SED;20050909;0
SED;20050910;0
SED;20050911;0
SED;20050912;0
SED;20050913;0
SED;20050914;0
SED;20050915;0
SED;20050916;0
SED;20050917;0
SED;20050918;0
SED;20050919;0
SED;20050920;0
SED;20050921;0
SED;20050922;0
SED;20050923;0
SED;20050924;0
SED;20050925;0
SED;20050926;0
SED;20050927;0
SED;20050928;0
SED;20050929;0
SED;20050930;0
SED;20051001;0
SED;20051002;0
SED;20051003;0
SED;20051004;0
SED;20051005;0
SED;20051006;0
SED;20051007;0
SED;20051008;0
SED;20051009;0
SED;20051010;0
SED;20051011;0
SED;20051012;0
SED;20051013;0
SED;20051014;0
SED;20051015;0
SED;20051016;0
SED;20051017;0
SED;20051018;0
SED;20051019;0
SED;20051020;0
SED;20051021;0
SED;20051022;0
SED;20051023;0
SED;20051024;0
SED;20051025;0
SED;20051026;0
SED;20051027;0
SED;20051028;0
SED;20051029;0
SED;20051030;0
SED;20051031;0
SED;20051101;0
SED;20051102;0
SED;20051103;0
SED;20051104;0
SED;20051105;0
SED;20051106;0
SED;20051107;0
SED;20051108;0
SED;20051109;0
SED;20051110;0
SED;20051111;0
SED;20051112;0
SED;20051113;0
SED;20051114;0
SED;20051115;0
SED;20051116;0
SED;20051117;0
SED;20051118;0
SED;20051119;0
SED;20051120;0
SED;20051121;0
SED;20051122;0
SED;20051123;0
SED;20051124;0
SED;20051125;0
SED;20051126;0
SED;20051127;0
SED;20051128;0
SED;20051129;0
SED;20051130;0
SED;20051201;0
SED;20051202;0
SED;20051203;0
SED;20051204;0
SED;20051205;0
SED;20051206;0
SED;20051207;0
SED;20051208;0
SED;20051209;0
SED;20051210;0
SED;20051211;0
SED;20051212;0
SED;20051213;0
SED;20051214;0
SED;20051215;0
SED;20051216;0
SED;20051217;0
SED;20051218;0
SED;20051219;0
SED;20051220;0
SED;20051221;0
SED;20051222;0
SED;20051223;0
SED;20051224;0
SED;20051225;0
SED;20051226;0
SED;20051227;0
SED;20051228;0
SED;20051229;0
SED;20051230;0
SED;20051231;0
SED;20060101;0
SED;20060102;0
SED;20060103;0
SED;20060104;0
SED;20060105;0
SED;20060106;0
SED;20060107;0
SED;20060108;0
SED;20060109;0
SED;20060110;0
SED;20060111;0
SED;20060112;0
SED;20060113;0
SED;20060114;0
SED;20060115;0
SED;20060116;0
SED;20060117;0
SED;20060118;0
SED;20060119;0
SED;20060120;0
SED;20060121;0
SED;20060122;0
SED;20060123;0
SED;20060124;0
SED;20060125;0
SED;20060126;0
SED;20060127;0
SED;20060128;0
SED;20060129;0
SED;20060130;0
SED;20060131;0
SED;20060201;0
SED;20060202;0
SED;20060203;0
SED;20060204;0
SED;20060205;0
SED;20060206;0
SED;20060207;0
SED;20060208;0
SED;20060209;0
SED;20060210;0
SED;20060211;0
SED;20060212;0
SED;20060213;0
SED;20060214;0
SED;20060215;0
SED;20060216;0
SED;20060217;0
SED;20060218;0
SED;20060219;0
SED;20060220;0
SED;20060221;0
SED;20060222;0
SED;20060223;0
SED;20060224;0
SED;20060225;0
SED;20060226;0
SED;20060227;0
SED;20060228;0
SED;20060301;0
SED;20060302;0
SED;20060303;0
SED;20060304;0
SED;20060305;0
SED;20060306;0
SED;20060307;0
SED;20060308;0
SED;20060309;0
SED;20060310;0
SED;20060311;0
SED;20060312;0
SED;20060313;0
SED;20060314;0
SED;20060315;0
SED;20060316;0
SED;20060317;0
SED;20060318;0
SED;20060319;0
SED;20060320;0
SED;20060321;0
SED;20060322;0
SED;20060323;0
SED;20060324;0
SED;20060325;0
SED;20060326;0
SED;20060327;0
SED;20060328;0
SED;20060329;0
SED;20060330;0
SED;20060331;0
SED;20060401;0
SED;20060402;0
SED;20060403;0
SED;20060404;0
SED;20060405;0
SED;20060406;0
SED;20060407;0
SED;20060408;0
SED;20060409;0
SED;20060410;0
SED;20060411;0
SED;20060412;0
SED;20060413;0
SED;20060414;0
SED;20060415;0
SED;20060416;0
SED;20060417;0
SED;20060418;0
SED;20060419;0
SED;20060420;0
SED;20060421;0
SED;20060422;0
SED;20060423;0
SED;20060424;0
SED;20060425;0
SED;20060426;0
SED;20060427;0
SED;20060428;0
SED;20060429;0
SED;20060430;0
SED;20060501;0
SED;20060502;0
SED;20060503;0
SED;20060504;0
SED;20060505;0
SED;20060506;0
SED;20060507;0
SED;20060508;0
SED;20060509;0
SED;20060510;0
SED;20060511;0
SED;20060512;0
SED;20060513;0
SED;20060514;0
SED;20060515;0
SED;20060516;0
SED;20060517;0
SED;20060518;0
SED;20060519;0
SED;20060520;0
SED;20060521;0
SED;20060522;0
SED;20060523;0
SED;20060524;0
SED;20060525;0
SED;20060526;0
SED;20060527;0
SED;20060528;0
SED;20060529;0
SED;20060530;0
SED;20060531;0
SED;20060601;0
SED;20060602;0
SED;20060603;0
SED;20060604;0
SED;20060605;0
SED;20060606;0
SED;20060607;0
SED;20060608;0
SED;20060609;0
SED;20060610;0
SED;20060611;0
SED;20060612;0
SED;20060613;0
SED;20060614;0
SED;20060615;0
SED;20060616;4
SED;20060617;0
SED;20060618;0
SED;20060619;0
SED;20060620;1
SED;20060621;0
SED;20060622;0
SED;20060623;0
SED;20060624;0
SED;20060625;2
SED;20060626;0
SED;20060627;3
SED;20060628;1
SED;20060629;1
SED;20060630;0
SED;20060701;0
SED;20060702;0
SED;20060703;0
SED;20060704;0
SED;20060705;0
SED;20060706;0
SED;20060707;0
SED;20060708;0
SED;20060709;0
SED;20060710;0
SED;20060711;0
SED;20060712;0
SED;20060713;1
SED;20060714;0
SED;20060715;0
SED;20060716;0
SED;20060717;0
SED;20060718;1
SED;20060719;0
SED;20060720;0
SED;20060721;13
SED;20060722;2
SED;20060723;0
SED;20060724;0
SED;20060725;1
SED;20060726;0
SED;20060727;0
SED;20060728;1
SED;20060729;0
SED;20060730;0
SED;20060731;1
SED;20060801;0
SED;20060802;0
SED;20060803;0
SED;20060804;0
SED;20060805;0
SED;20060806;0
SED;20060807;0
SED;20060808;0
SED;20060809;0
SED;20060810;0
SED;20060811;0
SED;20060812;0
SED;20060813;0
SED;20060814;0
SED;20060815;0
SED;20060816;0
SED;20060817;0
SED;20060818;0
SED;20060819;0
SED;20060820;0
SED;20060821;0
SED;20060822;0
SED;20060823;0
SED;20060824;2
SED;20060825;0
SED;20060826;0
SED;20060827;0
SED;20060828;0
SED;20060829;0
SED;20060830;0
SED;20060831;0
SED;20060901;0
SED;20060902;0
SED;20060903;0
SED;20060904;0
SED;20060905;0
SED;20060906;5
SED;20060907;0
SED;20060908;0
SED;20060909;0
SED;20060910;0
SED;20060911;0
SED;20060912;0
SED;20060913;0
SED;20060914;0
SED;20060915;0
SED;20060916;0
SED;20060917;0
SED;20060918;0
SED;20060919;0
SED;20060920;0
SED;20060921;0
SED;20060922;0
SED;20060923;0
SED;20060924;0
SED;20060925;0
SED;20060926;0
SED;20060927;0
SED;20060928;0
SED;20060929;0
SED;20060930;0
SED;20061001;0
SED;20061002;0
SED;20061003;0
SED;20061004;0
SED;20061005;0
SED;20061006;0
SED;20061007;0
SED;20061008;0
SED;20061009;0
SED;20061010;0
SED;20061011;0
SED;20061012;0
SED;20061013;0
SED;20061014;0
SED;20061015;0
SED;20061016;0
SED;20061017;0
SED;20061018;0
SED;20061019;0
SED;20061020;0
SED;20061021;0
SED;20061022;0
SED;20061023;0
SED;20061024;0
SED;20061025;0
SED;20061026;0
SED;20061027;0
SED;20061028;0
SED;20061029;0
SED;20061030;0
SED;20061031;0
SED;20061101;0
SED;20061102;0
SED;20061103;0
SED;20061104;0
SED;20061105;0
SED;20061106;0
SED;20061107;0
SED;20061108;0
SED;20061109;0
SED;20061110;0
SED;20061111;0
SED;20061112;0
SED;20061113;0
SED;20061114;0
SED;20061115;0
SED;20061116;0
SED;20061117;0
SED;20061118;0
SED;20061119;0
SED;20061120;0
SED;20061121;0
SED;20061122;0
SED;20061123;0
SED;20061124;0
SED;20061125;0
SED;20061126;0
SED;20061127;0
SED;20061128;0
SED;20061129;0
SED;20061130;0
SED;20061201;0
SED;20061202;0
SED;20061203;0
SED;20061204;0
SED;20061205;0
SED;20061206;0
SED;20061207;0
SED;20061208;0
SED;20061209;0
SED;20061210;0
SED;20061211;0
SED;20061212;0
SED;20061213;0
SED;20061214;0
SED;20061215;0
SED;20061216;0
SED;20061217;0
SED;20061218;0
SED;20061219;0
SED;20061220;0
SED;20061221;0
SED;20061222;0
SED;20061223;0
SED;20061224;0
SED;20061225;0
SED;20061226;0
SED;20061227;0
SED;20061228;0
SED;20061229;0
SED;20061230;0
SED;20061231;0
SED;20070101;0
SED;20070102;0
SED;20070103;0
SED;20070104;0
SED;20070105;0
SED;20070106;0
SED;20070107;0
SED;20070108;0
SED;20070109;0
SED;20070110;0
SED;20070111;0
SED;20070112;0
SED;20070113;0
SED;20070114;0
SED;20070115;0
SED;20070116;0
SED;20070117;0
SED;20070118;0
SED;20070119;0
SED;20070120;0
SED;20070121;0
SED;20070122;0
SED;20070123;0
SED;20070124;0
SED;20070125;0
SED;20070126;0
SED;20070127;0
SED;20070128;0
SED;20070129;0
SED;20070130;0
SED;20070131;0
SED;20070201;0
SED;20070202;0
SED;20070203;0
SED;20070204;0
SED;20070205;0
SED;20070206;0
SED;20070207;0
SED;20070208;0
SED;20070209;0
SED;20070210;0
SED;20070211;0
SED;20070212;0
SED;20070213;0
SED;20070214;0
SED;20070215;0
SED;20070216;0
SED;20070217;0
SED;20070218;0
SED;20070219;0
SED;20070220;0
SED;20070221;0
SED;20070222;0
SED;20070223;0
SED;20070224;0
SED;20070225;0
SED;20070226;0
SED;20070227;0
SED;20070228;0
SED;20070301;0
SED;20070302;0
SED;20070303;0
SED;20070304;0
SED;20070305;0
SED;20070306;0
SED;20070307;0
SED;20070308;0
SED;20070309;0
SED;20070310;0
SED;20070311;0
SED;20070312;0
SED;20070313;0
SED;20070314;0
SED;20070315;0
SED;20070316;0
SED;20070317;0
SED;20070318;0
SED;20070319;0
SED;20070320;0
SED;20070321;0
SED;20070322;0
SED;20070323;0
SED;20070324;0
SED;20070325;0
SED;20070326;0
SED;20070327;0
SED;20070328;0
SED;20070329;0
SED;20070330;0
SED;20070331;0
SED;20070401;0
SED;20070402;0
SED;20070403;0
SED;20070404;0
SED;20070405;0
SED;20070406;0
SED;20070407;0
SED;20070408;0
SED;20070409;0
SED;20070410;0
SED;20070411;0
SED;20070412;0
SED;20070413;0
SED;20070414;0
SED;20070415;0
SED;20070416;0
SED;20070417;0
SED;20070418;0
SED;20070419;0
SED;20070420;0
SED;20070421;0
SED;20070422;0
SED;20070423;0
SED;20070424;0
SED;20070425;0
SED;20070426;0
SED;20070427;0
SED;20070428;1
SED;20070429;0
SED;20070430;0
SED;20070501;0
SED;20070502;0
SED;20070503;0
SED;20070504;0
SED;20070505;0
SED;20070506;0
SED;20070507;0
SED;20070508;0
SED;20070509;0
SED;20070510;0
SED;20070511;0
SED;20070512;0
SED;20070513;0
SED;20070514;0
SED;20070515;0
SED;20070516;0
SED;20070517;0
SED;20070518;0
SED;20070519;0
SED;20070520;0
SED;20070521;0
SED;20070522;0
SED;20070523;0
SED;20070524;0
SED;20070525;0
SED;20070526;0
SED;20070527;0
SED;20070528;0
SED;20070529;0
SED;20070530;0
SED;20070531;0
SED;20070601;0
SED;20070602;0
SED;20070603;0
SED;20070604;0
SED;20070605;0
SED;20070606;0
SED;20070607;0
SED;20070608;0
SED;20070609;0
SED;20070610;0
SED;20070611;0
SED;20070612;0
SED;20070613;0
SED;20070614;0
SED;20070615;0
SED;20070616;0
SED;20070617;0
SED;20070618;0
SED;20070619;0
SED;20070620;1
SED;20070621;8
SED;20070622;4
SED;20070623;0
SED;20070624;0
SED;20070625;0
SED;20070626;0
SED;20070627;0
SED;20070628;0
SED;20070629;0
SED;20070630;0
SED;20070701;0
SED;20070702;0
SED;20070703;0
SED;20070704;0
SED;20070705;0
SED;20070706;0
SED;20070707;0
SED;20070708;0
SED;20070709;0
SED;20070710;0
SED;20070711;0
SED;20070712;0
SED;20070713;0
SED;20070714;0
SED;20070715;0
SED;20070716;0
SED;20070717;0
SED;20070718;0
SED;20070719;0
SED;20070720;0
SED;20070721;0
SED;20070722;0
SED;20070723;0
SED;20070724;0
SED;20070725;0
SED;20070726;0
SED;20070727;0
SED;20070728;0
SED;20070729;0
SED;20070730;0
SED;20070731;0
SED;20070801;0
SED;20070802;1
SED;20070803;0
SED;20070804;0
SED;20070805;0
SED;20070806;1
SED;20070807;0
SED;20070808;1
SED;20070809;0
SED;20070810;0
SED;20070811;0
SED;20070812;0
SED;20070813;0
SED;20070814;0
SED;20070815;0
SED;20070816;0
SED;20070817;0
SED;20070818;0
SED;20070819;0
SED;20070820;0
SED;20070821;0
SED;20070822;0
SED;20070823;0
SED;20070824;0
SED;20070825;0
SED;20070826;0
SED;20070827;0
SED;20070828;3
SED;20070829;1
SED;20070830;0
SED;20070831;0
SED;20070901;0
SED;20070902;0
SED;20070903;0
SED;20070904;0
SED;20070905;0
SED;20070906;0
SED;20070907;0
SED;20070908;0
SED;20070909;0
SED;20070910;0
SED;20070911;0
SED;20070912;0
SED;20070913;0
SED;20070914;0
SED;20070915;0
SED;20070916;0
SED;20070917;0
SED;20070918;0
SED;20070919;0
SED;20070920;0
SED;20070921;0
SED;20070922;0
SED;20070923;0
SED;20070924;0
SED;20070925;0
SED;20070926;0
SED;20070927;0
SED;20070928;0
SED;20070929;0
SED;20070930;0
SED;20071001;0
SED;20071002;0
SED;20071003;0
SED;20071004;0
SED;20071005;0
SED;20071006;0
SED;20071007;0
SED;20071008;0
SED;20071009;0
SED;20071010;0
SED;20071011;0
SED;20071012;0
SED;20071013;0
SED;20071014;0
SED;20071015;0
SED;20071016;0
SED;20071017;0
SED;20071018;0
SED;20071019;0
SED;20071020;0
SED;20071021;0
SED;20071022;0
SED;20071023;0
SED;20071024;0
SED;20071025;0
SED;20071026;0
SED;20071027;0
SED;20071028;0
SED;20071029;0
SED;20071030;0
SED;20071031;0
SED;20071101;0
SED;20071102;0
SED;20071103;0
SED;20071104;0
SED;20071105;0
SED;20071106;0
SED;20071107;0
SED;20071108;0
SED;20071109;0
SED;20071110;0
SED;20071111;0
SED;20071112;0
SED;20071113;0
SED;20071114;0
SED;20071115;0
SED;20071116;0
SED;20071117;0
SED;20071118;0
SED;20071119;0
SED;20071120;0
SED;20071121;0
SED;20071122;0
SED;20071123;0
SED;20071124;0
SED;20071125;0
SED;20071126;0
SED;20071127;0
SED;20071128;0
SED;20071129;0
SED;20071130;0
SED;20071201;0
SED;20071202;0
SED;20071203;0
SED;20071204;0
SED;20071205;0
SED;20071206;0
SED;20071207;0
SED;20071208;0
SED;20071209;0
SED;20071210;0
SED;20071211;0
SED;20071212;0
SED;20071213;0
SED;20071214;0
SED;20071215;0
SED;20071216;0
SED;20071217;0
SED;20071218;0
SED;20071219;0
SED;20071220;0
SED;20071221;0
SED;20071222;0
SED;20071223;0
SED;20071224;0
SED;20071225;0
SED;20071226;0
SED;20071227;0
SED;20071228;0
SED;20071229;0
SED;20071230;0
SED;20071231;0
SED;20080101;0
SED;20080102;0
SED;20080103;0
SED;20080104;0
SED;20080105;0
SED;20080106;0
SED;20080107;0
SED;20080108;0
SED;20080109;0
SED;20080110;0
SED;20080111;0
SED;20080112;0
SED;20080113;0
SED;20080114;0
SED;20080115;0
SED;20080116;0
SED;20080117;0
SED;20080118;0
SED;20080119;0
SED;20080120;0
SED;20080121;0
SED;20080122;0
SED;20080123;0
SED;20080124;0
SED;20080125;0
SED;20080126;0
SED;20080127;0
SED;20080128;0
SED;20080129;0
SED;20080130;0
SED;20080131;0
SED;20080201;0
SED;20080202;0
SED;20080203;0
SED;20080204;0
SED;20080205;0
SED;20080206;0
SED;20080207;0
SED;20080208;0
SED;20080209;0
SED;20080210;0
SED;20080211;0
SED;20080212;0
SED;20080213;0
SED;20080214;0
SED;20080215;0
SED;20080216;0
SED;20080217;0
SED;20080218;0
SED;20080219;0
SED;20080220;0
SED;20080221;0
SED;20080222;0
SED;20080223;0
SED;20080224;0
SED;20080225;0
SED;20080226;0
SED;20080227;0
SED;20080228;0
SED;20080229;0
SED;20080301;0
SED;20080302;0
SED;20080303;0
SED;20080304;0
SED;20080305;0
SED;20080306;0
SED;20080307;0
SED;20080308;0
SED;20080309;0
SED;20080310;0
SED;20080311;0
SED;20080312;0
SED;20080313;0
SED;20080314;0
SED;20080315;0
SED;20080316;0
SED;20080317;0
SED;20080318;0
SED;20080319;0
SED;20080320;0
SED;20080321;0
SED;20080322;0
SED;20080323;0
SED;20080324;0
SED;20080325;0
SED;20080326;0
SED;20080327;0
SED;20080328;0
SED;20080329;0
SED;20080330;0
SED;20080331;0
SED;20080401;0
SED;20080402;0
SED;20080403;0
SED;20080404;0
SED;20080405;0
SED;20080406;0
SED;20080407;0
SED;20080408;0
SED;20080409;0
SED;20080410;0
SED;20080411;0
SED;20080412;0
SED;20080413;0
SED;20080414;0
SED;20080415;0
SED;20080416;0
SED;20080417;0
SED;20080418;0
SED;20080419;0
SED;20080420;0
SED;20080421;0
SED;20080422;0
SED;20080423;0
SED;20080424;0
SED;20080425;0
SED;20080426;0
SED;20080427;0
SED;20080428;0
SED;20080429;0
SED;20080430;0
SED;20080501;0
SED;20080502;0
SED;20080503;0
SED;20080504;0
SED;20080505;0
SED;20080506;0
SED;20080507;0
SED;20080508;0
SED;20080509;0
SED;20080510;0
SED;20080511;0
SED;20080512;0
SED;20080513;0
SED;20080514;0
SED;20080515;0
SED;20080516;0
SED;20080517;0
SED;20080518;0
SED;20080519;0
SED;20080520;0
SED;20080521;0
SED;20080522;0
SED;20080523;0
SED;20080524;0
SED;20080525;0
SED;20080526;0
SED;20080527;1
SED;20080528;0
SED;20080529;0
SED;20080530;0
SED;20080531;0
SED;20080601;0
SED;20080602;0
SED;20080603;0
SED;20080604;0
SED;20080605;0
SED;20080606;0
SED;20080607;0
SED;20080608;0
SED;20080609;0
SED;20080610;0
SED;20080611;0
SED;20080612;0
SED;20080613;0
SED;20080614;0
SED;20080615;0
SED;20080616;0
SED;20080617;0
SED;20080618;0
SED;20080619;0
SED;20080620;0
SED;20080621;0
SED;20080622;0
SED;20080623;1
SED;20080624;0
SED;20080625;0
SED;20080626;2
SED;20080627;0
SED;20080628;0
SED;20080629;8
SED;20080630;0
SED;20080701;0
SED;20080702;1
SED;20080703;0
SED;20080704;0
SED;20080705;0
SED;20080706;0
SED;20080707;0
SED;20080708;0
SED;20080709;0
SED;20080710;0
SED;20080711;0
SED;20080712;0
SED;20080713;1
SED;20080714;0
SED;20080715;0
SED;20080716;0
SED;20080717;0
SED;20080718;0
SED;20080719;0
SED;20080720;0
SED;20080721;0
SED;20080722;0
SED;20080723;0
SED;20080724;0
SED;20080725;0
SED;20080726;0
SED;20080727;0
SED;20080728;0
SED;20080729;0
SED;20080730;0
SED;20080731;3
SED;20080801;4
SED;20080802;0
SED;20080803;0
SED;20080804;0
SED;20080805;0
SED;20080806;7
SED;20080807;2
SED;20080808;0
SED;20080809;0
SED;20080810;0
SED;20080811;0
SED;20080812;0
SED;20080813;0
SED;20080814;0
SED;20080815;1
SED;20080816;0
SED;20080817;0
SED;20080818;0
SED;20080819;0
SED;20080820;0
SED;20080821;0
SED;20080822;0
SED;20080823;0
SED;20080824;0
SED;20080825;0
SED;20080826;0
SED;20080827;0
SED;20080828;0
SED;20080829;0
SED;20080830;0
SED;20080831;0
SED;20080901;0
SED;20080902;0
SED;20080903;0
SED;20080904;0
SED;20080905;0
SED;20080906;1
SED;20080907;1
SED;20080908;0
SED;20080909;0
SED;20080910;8
SED;20080911;6
SED;20080912;0
SED;20080913;0
SED;20080914;0
SED;20080915;0
SED;20080916;0
SED;20080917;0
SED;20080918;0
SED;20080919;0
SED;20080920;0
SED;20080921;0
SED;20080922;0
SED;20080923;0
SED;20080924;0
SED;20080925;0
SED;20080926;0
SED;20080927;0
SED;20080928;0
SED;20080929;0
SED;20080930;0
SED;20081001;0
SED;20081002;0
SED;20081003;0
SED;20081004;0
SED;20081005;0
SED;20081006;0
SED;20081007;0
SED;20081008;0
SED;20081009;0
SED;20081010;0
SED;20081011;0
SED;20081012;0
SED;20081013;0
SED;20081014;0
SED;20081015;0
SED;20081016;0
SED;20081017;0
SED;20081018;0
SED;20081019;0
SED;20081020;0
SED;20081021;0
SED;20081022;0
SED;20081023;0
SED;20081024;0
SED;20081025;0
SED;20081026;0
SED;20081027;0
SED;20081028;0
SED;20081029;0
SED;20081030;0
SED;20081031;0
SED;20081101;0
SED;20081102;0
SED;20081103;0
SED;20081104;0
SED;20081105;0
SED;20081106;0
SED;20081107;0
SED;20081108;0
SED;20081109;0
SED;20081110;0
SED;20081111;0
SED;20081112;0
SED;20081113;0
SED;20081114;0
SED;20081115;0
SED;20081116;0
SED;20081117;0
SED;20081118;0
SED;20081119;0
SED;20081120;0
SED;20081121;0
SED;20081122;0
SED;20081123;0
SED;20081124;0
SED;20081125;0
SED;20081126;0
SED;20081127;0
SED;20081128;0
SED;20081129;0
SED;20081130;0
SED;20081201;0
SED;20081202;0
SED;20081203;0
SED;20081204;0
SED;20081205;0
SED;20081206;0
SED;20081207;0
SED;20081208;0
SED;20081209;0
SED;20081210;0
SED;20081211;0
SED;20081212;0
SED;20081213;0
SED;20081214;0
SED;20081215;0
SED;20081216;0
SED;20081217;0
SED;20081218;0
SED;20081219;0
SED;20081220;0
SED;20081221;0
SED;20081222;0
SED;20081223;0
SED;20081224;0
