 

stn;time;tre200dn
MMSAF;20141224;-5.5
MMSAF;20141225;-6.1
MMSAF;20141226;-11.5
MMSAF;20141227;-11.4
MMSAF;20141228;-12.0
MMSAF;20141229;-16.6
MMSAF;20141230;-15.3
MMSAF;20141231;-13.3
MMSAF;20150101;-6.3
MMSAF;20150102;-3.3
MMSAF;20150103;-3.1
MMSAF;20150104;-4.6
MMSAF;20150105;-8.4
MMSAF;20150106;-5.6
MMSAF;20150107;-7.1
MMSAF;20150108;-7.2
MMSAF;20150109;-4.0
MMSAF;20150110;3.7
MMSAF;20150111;-4.4
MMSAF;20150112;-4.0
MMSAF;20150113;-3.5
MMSAF;20150114;-5.3
MMSAF;20150115;-
MMSAF;20150116;-4.1
MMSAF;20150117;-7.1
MMSAF;20150118;-11.7
MMSAF;20150119;-10.7
MMSAF;20150120;-8.6
MMSAF;20150121;-8.8
MMSAF;20150122;-6.9
MMSAF;20150123;-10.1
MMSAF;20150124;-9.4
MMSAF;20150125;-13.1
MMSAF;20150126;-13.9
MMSAF;20150127;-9.7
MMSAF;20150128;-11.2
MMSAF;20150129;-5.9
MMSAF;20150130;-9.3
MMSAF;20150131;-12.9
MMSAF;20150201;-12.1
MMSAF;20150202;-13.7
MMSAF;20150203;-13.8
MMSAF;20150204;-11.5
MMSAF;20150205;-7.0
MMSAF;20150206;-6.8
MMSAF;20150207;-7.9
MMSAF;20150208;-12.3
MMSAF;20150209;-12.9
MMSAF;20150210;-7.2
MMSAF;20150211;-3.2
MMSAF;20150212;-4.3
MMSAF;20150213;-5.5
MMSAF;20150214;-4.9
MMSAF;20150215;-4.8
MMSAF;20150216;-5.3
MMSAF;20150217;-5.8
MMSAF;20150218;-6.7
MMSAF;20150219;-7.8
MMSAF;20150220;-8.3
MMSAF;20150221;-7.9
MMSAF;20150222;-10.5
MMSAF;20150223;-11.6
MMSAF;20150224;-6.8
MMSAF;20150225;-11.2
MMSAF;20150226;-12.0
MMSAF;20150227;-5.9
MMSAF;20150228;-7.9
MMSAF;20150301;-8.0
MMSAF;20150302;-2.6
MMSAF;20150303;-6.2
MMSAF;20150304;-7.9
MMSAF;20150305;-11.8
MMSAF;20150306;-11.3
MMSAF;20150307;-5.7
MMSAF;20150308;-2.8
MMSAF;20150309;-1.5
MMSAF;20150310;-3.2
MMSAF;20150311;-3.8
MMSAF;20150312;-6.1
MMSAF;20150313;-7.3
MMSAF;20150314;-5.1
MMSAF;20150315;-6.3
MMSAF;20150316;-2.6
MMSAF;20150317;-1.2
MMSAF;20150318;-2.4
MMSAF;20150319;-2.6
MMSAF;20150320;-1.7
MMSAF;20150321;-1.0
MMSAF;20150322;-4.0
MMSAF;20150323;-5.0
MMSAF;20150324;-1.3
MMSAF;20150325;-0.8
MMSAF;20150326;-3.0
MMSAF;20150327;-2.1
MMSAF;20150328;-
MMSAF;20150329;-1.5
MMSAF;20150330;0.2
MMSAF;20150331;0.8
MMSAF;20150401;-4.0
MMSAF;20150402;-5.1
MMSAF;20150403;-2.3
MMSAF;20150404;-2.0
MMSAF;20150405;-8.5
MMSAF;20150406;-9.8
MMSAF;20150407;-9.2
MMSAF;20150408;-5.1
MMSAF;20150409;-0.2
MMSAF;20150410;1.2
MMSAF;20150411;0.4
MMSAF;20150412;-1.1
MMSAF;20150413;0.1
MMSAF;20150414;0.6
MMSAF;20150415;0.9
MMSAF;20150416;1.9
MMSAF;20150417;2.3
MMSAF;20150418;0.3
MMSAF;20150419;-1.4
MMSAF;20150420;-1.0
MMSAF;20150421;-0.1
MMSAF;20150422;1.1
MMSAF;20150423;1.5
MMSAF;20150424;0.5
MMSAF;20150425;2.1
MMSAF;20150426;0.9
MMSAF;20150427;3.1
MMSAF;20150428;-3.2
MMSAF;20150429;-4.3
MMSAF;20150430;0.9
MMSAF;20150501;0.6
MMSAF;20150502;1.1
MMSAF;20150503;3.4
MMSAF;20150504;5.7
MMSAF;20150505;6.2
MMSAF;20150506;2.2
MMSAF;20150507;1.3
MMSAF;20150508;3.1
MMSAF;20150509;3.7
MMSAF;20150510;0.7
MMSAF;20150511;4.6
MMSAF;20150512;6.3
MMSAF;20150513;7.1
MMSAF;20150514;7.4
MMSAF;20150515;-0.4
MMSAF;20150516;0.1
MMSAF;20150517;2.8
MMSAF;20150518;3.4
MMSAF;20150519;4.2
MMSAF;20150520;-1.5
MMSAF;20150521;-2.2
MMSAF;20150522;-2.6
MMSAF;20150523;-0.3
MMSAF;20150524;1.3
MMSAF;20150525;3.7
MMSAF;20150526;1.1
MMSAF;20150527;0.4
MMSAF;20150528;-0.2
MMSAF;20150529;2.9
MMSAF;20150530;3.5
MMSAF;20150531;3.3
MMSAF;20150601;7.0
MMSAF;20150602;6.9
MMSAF;20150603;6.4
MMSAF;20150604;8.3
MMSAF;20150605;8.9
MMSAF;20150606;8.8
MMSAF;20150607;8.3
MMSAF;20150608;7.1
MMSAF;20150609;6.3
MMSAF;20150610;6.2
MMSAF;20150611;6.3
MMSAF;20150612;6.8
MMSAF;20150613;7.8
MMSAF;20150614;7.2
MMSAF;20150615;6.6
MMSAF;20150616;6.1
MMSAF;20150617;6.1
MMSAF;20150618;5.4
MMSAF;20150619;6.8
MMSAF;20150620;2.9
MMSAF;20150621;1.9
MMSAF;20150622;4.2
MMSAF;20150623;2.7
MMSAF;20150624;0.6
MMSAF;20150625;4.7
MMSAF;20150626;4.7
MMSAF;20150627;7.3
MMSAF;20150628;5.4
MMSAF;20150629;8.1
MMSAF;20150630;8.5
MMSAF;20150701;10.5
MMSAF;20150702;11.2
MMSAF;20150703;12.3
MMSAF;20150704;11.3
MMSAF;20150705;-
MMSAF;20150706;12.6
MMSAF;20150707;12.7
MMSAF;20150708;6.4
MMSAF;20150709;3.4
MMSAF;20150710;4.4
MMSAF;20150711;8.6
MMSAF;20150712;7.9
MMSAF;20150713;9.9
MMSAF;20150714;7.9
MMSAF;20150715;8.8
MMSAF;20150716;11.1
MMSAF;20150717;9.4
MMSAF;20150718;9.5
MMSAF;20150719;8.9
MMSAF;20150720;11.1
MMSAF;20150721;11.0
MMSAF;20150722;10.6
MMSAF;20150723;9.8
MMSAF;20150724;9.5
MMSAF;20150725;5.9
MMSAF;20150726;3.4
MMSAF;20150727;6.9
MMSAF;20150728;5.3
MMSAF;20150729;7.6
MMSAF;20150730;6.7
MMSAF;20150731;4.1
MMSAF;20150801;8.5
MMSAF;20150802;5.9
MMSAF;20150803;8.7
MMSAF;20150804;9.8
MMSAF;20150805;8.8
MMSAF;20150806;12.2
MMSAF;20150807;11.4
MMSAF;20150808;12.8
MMSAF;20150809;10.2
MMSAF;20150810;8.2
MMSAF;20150811;7.7
MMSAF;20150812;10.5
MMSAF;20150813;11.2
MMSAF;20150814;6.2
MMSAF;20150815;5.7
MMSAF;20150816;5.2
MMSAF;20150817;7.7
MMSAF;20150818;5.2
MMSAF;20150819;5.2
MMSAF;20150820;4.8
MMSAF;20150821;5.9
MMSAF;20150822;6.8
MMSAF;20150823;7.5
MMSAF;20150824;7.9
