 

stn;time;tre200dn
DEM;19590101;-3.5
DEM;19590102;-5.2
DEM;19590103;-0.2
DEM;19590104;-5.5
DEM;19590105;-10.0
DEM;19590106;-5.0
DEM;19590107;5.0
DEM;19590108;0.2
DEM;19590109;-2.5
DEM;19590110;-6.0
DEM;19590111;-5.0
DEM;19590112;-4.0
DEM;19590113;-4.0
DEM;19590114;-9.0
DEM;19590115;0.4
DEM;19590116;-3.2
DEM;19590117;-9.6
DEM;19590118;-10.0
DEM;19590119;-7.5
DEM;19590120;-2.0
DEM;19590121;2.0
DEM;19590122;0.0
DEM;19590123;4.8
DEM;19590124;-1.0
DEM;19590125;-3.5
DEM;19590126;-6.5
DEM;19590127;-6.8
DEM;19590128;-7.0
DEM;19590129;-7.8
DEM;19590130;-7.0
DEM;19590131;-7.0
DEM;19590201;-7.0
DEM;19590202;-1.4
DEM;19590203;-3.0
DEM;19590204;-7.0
DEM;19590205;-7.0
DEM;19590206;-7.0
DEM;19590207;-6.8
DEM;19590208;-6.5
DEM;19590209;-5.0
DEM;19590210;0.0
DEM;19590211;-1.5
DEM;19590212;-2.5
DEM;19590213;-2.5
DEM;19590214;-3.0
DEM;19590215;-6.6
DEM;19590216;-7.8
DEM;19590217;-7.5
DEM;19590218;-6.5
DEM;19590219;-7.0
DEM;19590220;-7.0
DEM;19590221;1.0
DEM;19590222;3.2
DEM;19590223;-1.0
DEM;19590224;-4.5
DEM;19590225;-2.5
DEM;19590226;-4.0
DEM;19590227;-4.5
DEM;19590228;-5.5
DEM;19590301;-5.0
DEM;19590302;-5.0
DEM;19590303;-3.8
DEM;19590304;5.5
DEM;19590305;5.0
DEM;19590306;6.0
DEM;19590307;6.0
DEM;19590308;4.0
DEM;19590309;-0.5
DEM;19590310;1.5
DEM;19590311;1.5
DEM;19590312;5.0
DEM;19590313;4.0
DEM;19590314;0.2
DEM;19590315;-1.2
DEM;19590316;0.2
DEM;19590317;0.2
DEM;19590318;-0.5
DEM;19590319;1.0
DEM;19590320;4.2
DEM;19590321;1.8
DEM;19590322;2.0
DEM;19590323;5.0
DEM;19590324;2.0
DEM;19590325;6.2
DEM;19590326;2.0
DEM;19590327;0.5
DEM;19590328;6.0
DEM;19590329;4.5
DEM;19590330;5.0
DEM;19590331;4.0
DEM;19590401;-1.5
DEM;19590402;-3.0
DEM;19590403;-2.0
DEM;19590404;-0.2
DEM;19590405;0.0
DEM;19590406;0.0
DEM;19590407;3.0
DEM;19590408;4.0
DEM;19590409;4.8
DEM;19590410;-0.5
DEM;19590411;3.0
DEM;19590412;7.8
DEM;19590413;0.5
DEM;19590414;2.0
DEM;19590415;3.0
DEM;19590416;7.0
DEM;19590417;6.2
DEM;19590418;8.0
DEM;19590419;5.0
DEM;19590420;3.5
DEM;19590421;-3.5
DEM;19590422;-6.0
DEM;19590423;-4.6
DEM;19590424;-3.5
DEM;19590425;-1.0
DEM;19590426;12.0
DEM;19590427;6.8
DEM;19590428;8.0
DEM;19590429;4.0
DEM;19590430;6.0
DEM;19590501;5.0
DEM;19590502;6.0
DEM;19590503;1.8
DEM;19590504;-0.4
DEM;19590505;1.5
DEM;19590506;3.0
DEM;19590507;4.0
DEM;19590508;7.0
DEM;19590509;7.5
DEM;19590510;5.5
DEM;19590511;7.2
DEM;19590512;9.0
DEM;19590513;3.5
DEM;19590514;2.0
DEM;19590515;7.0
DEM;19590516;7.0
DEM;19590517;6.5
DEM;19590518;12.0
DEM;19590519;11.0
DEM;19590520;10.2
DEM;19590521;8.5
DEM;19590522;8.5
DEM;19590523;14.8
DEM;19590524;6.0
DEM;19590525;4.2
DEM;19590526;2.8
DEM;19590527;5.0
DEM;19590528;8.5
DEM;19590529;3.0
DEM;19590530;2.0
DEM;19590531;7.0
DEM;19590601;2.5
DEM;19590602;11.0
DEM;19590603;5.0
DEM;19590604;7.0
DEM;19590605;8.0
DEM;19590606;11.0
DEM;19590607;10.7
DEM;19590608;9.8
DEM;19590609;7.5
DEM;19590610;7.0
DEM;19590611;7.0
DEM;19590612;7.0
DEM;19590613;10.0
DEM;19590614;12.0
