 

stn;time;rsd300y0
LPG;1900;3
LPG;1901;3
LPG;1902;2
LPG;1903;1
LPG;1904;0
LPG;1905;3
LPG;1906;4
LPG;1907;2
LPG;1908;3
LPG;1909;4
LPG;1910;8
LPG;1911;1
LPG;1912;1
LPG;1913;2
LPG;1914;3
LPG;1915;4
LPG;1916;2
LPG;1917;6
LPG;1918;3
LPG;1919;1
LPG;1920;1
LPG;1921;2
LPG;1922;2
LPG;1923;3
LPG;1924;3
LPG;1925;2
LPG;1926;3
LPG;1927;3
LPG;1928;3
LPG;1929;0
LPG;1930;3
LPG;1931;3
LPG;1932;4
LPG;1933;0
LPG;1934;3
LPG;1935;6
LPG;1936;2
LPG;1937;1
LPG;1938;4
LPG;1939;3
LPG;1940;5
LPG;1941;1
LPG;1942;0
LPG;1943;0
LPG;1944;4
LPG;1945;2
LPG;1946;4
LPG;1947;0
LPG;1948;2
LPG;1949;0
LPG;1950;1
LPG;1951;4
LPG;1952;1
LPG;1953;3
LPG;1954;4
LPG;1955;0
LPG;1956;3
LPG;1957;1
LPG;1958;2
LPG;1959;0
LPG;1960;1
LPG;1961;3
LPG;1962;2
LPG;1963;2
LPG;1964;3
LPG;1965;3
LPG;1966;1
LPG;1967;0
LPG;1968;3
LPG;1969;2
LPG;1970;2
LPG;1971;3
LPG;1972;2
LPG;1973;2
LPG;1974;0
LPG;1975;0
LPG;1976;1
LPG;1977;5
LPG;1978;4
LPG;1979;3
LPG;1980;1
LPG;1981;3
LPG;1982;5
LPG;1983;1
LPG;1984;2
LPG;1985;0
LPG;1986;2
LPG;1987;4
LPG;1988;0
LPG;1989;0
LPG;1990;3
LPG;1991;4
LPG;1992;1
LPG;1993;1
LPG;1994;1
