 

stn;time;rre150m0
IYVAL;195112;14.4
IYVAL;195201;23.0
IYVAL;195202;19.2
IYVAL;195203;42.9
IYVAL;195204;32.4
IYVAL;195205;19.2
IYVAL;195206;80.6
IYVAL;195207;90.2
IYVAL;195208;126.4
IYVAL;195209;106.8
IYVAL;195210;140.0
IYVAL;195211;98.8
IYVAL;195212;32.0
IYVAL;195301;5.4
IYVAL;195302;8.1
IYVAL;195303;0.8
IYVAL;195304;49.8
IYVAL;195305;20.8
IYVAL;195306;94.6
IYVAL;195307;144.8
IYVAL;195308;85.2
IYVAL;195309;67.6
IYVAL;195310;71.0
IYVAL;195311;2.0
IYVAL;195312;8.1
IYVAL;195401;53.8
IYVAL;195402;17.0
IYVAL;195403;45.4
IYVAL;195404;28.3
IYVAL;195405;59.7
IYVAL;195406;127.8
IYVAL;195407;94.1
IYVAL;195408;192.6
IYVAL;195409;103.0
IYVAL;195410;38.2
IYVAL;195411;21.8
IYVAL;195412;127.4
IYVAL;195501;26.4
IYVAL;195502;68.1
IYVAL;195503;18.0
IYVAL;195504;12.0
IYVAL;195505;63.8
IYVAL;195506;61.0
IYVAL;195507;76.2
IYVAL;195508;40.4
IYVAL;195509;52.2
IYVAL;195510;39.4
IYVAL;195511;6.2
IYVAL;195512;24.4
IYVAL;195601;44.6
IYVAL;195602;4.6
IYVAL;195603;71.8
IYVAL;195604;30.6
IYVAL;195605;38.6
IYVAL;195606;62.8
IYVAL;195607;84.4
IYVAL;195608;136.1
IYVAL;195609;58.0
IYVAL;195610;35.0
IYVAL;195611;18.2
IYVAL;195612;0.4
IYVAL;195701;19.0
IYVAL;195702;62.2
IYVAL;195703;28.0
IYVAL;195704;13.2
IYVAL;195705;21.8
IYVAL;195706;120.6
IYVAL;195707;112.6
IYVAL;195708;108.2
IYVAL;195709;36.8
IYVAL;195710;18.6
IYVAL;195711;34.2
IYVAL;195712;21.6
IYVAL;195801;29.4
IYVAL;195802;65.0
IYVAL;195803;20.1
IYVAL;195804;30.8
IYVAL;195805;58.2
IYVAL;195806;85.7
IYVAL;195807;63.2
IYVAL;195808;90.0
IYVAL;195809;47.0
IYVAL;195810;64.8
IYVAL;195811;20.6
IYVAL;195812;75.8
IYVAL;195901;21.2
IYVAL;195902;0.0
IYVAL;195903;39.0
IYVAL;195904;17.6
IYVAL;195905;44.2
IYVAL;195906;39.6
IYVAL;195907;70.8
IYVAL;195908;38.6
IYVAL;195909;11.6
IYVAL;195910;46.4
IYVAL;195911;48.8
IYVAL;195912;44.6
IYVAL;196001;36.3
IYVAL;196002;25.6
IYVAL;196003;38.4
IYVAL;196004;9.0
IYVAL;196005;52.6
IYVAL;196006;44.4
IYVAL;196007;79.6
IYVAL;196008;63.9
IYVAL;196009;124.2
IYVAL;196010;158.0
IYVAL;196011;44.2
IYVAL;196012;45.8
IYVAL;196101;28.1
IYVAL;196102;39.4
IYVAL;196103;10.8
IYVAL;196104;32.8
IYVAL;196105;73.8
IYVAL;196106;48.6
IYVAL;196107;53.0
IYVAL;196108;50.8
IYVAL;196109;5.0
IYVAL;196110;49.4
IYVAL;196111;39.0
IYVAL;196112;45.8
IYVAL;196201;32.0
IYVAL;196202;21.0
IYVAL;196203;31.6
IYVAL;196204;31.0
IYVAL;196205;21.2
IYVAL;196206;30.2
IYVAL;196207;34.6
IYVAL;196208;53.4
IYVAL;196209;44.8
IYVAL;196210;14.6
IYVAL;196211;32.0
IYVAL;196212;55.8
IYVAL;196301;16.7
IYVAL;196302;1.5
IYVAL;196303;6.2
IYVAL;196304;31.7
IYVAL;196305;40.8
IYVAL;196306;76.0
IYVAL;196307;91.0
IYVAL;196308;158.8
IYVAL;196309;64.2
IYVAL;196310;18.4
IYVAL;196311;155.8
IYVAL;196312;9.2
IYVAL;196401;3.8
IYVAL;196402;4.6
IYVAL;196403;26.6
IYVAL;196404;15.4
IYVAL;196405;1.8
IYVAL;196406;19.8
IYVAL;196407;19.8
IYVAL;196408;92.4
IYVAL;196409;18.4
IYVAL;196410;72.7
IYVAL;196411;73.8
IYVAL;196412;17.8
IYVAL;196501;17.3
IYVAL;196502;0.4
IYVAL;196503;44.8
IYVAL;196504;13.8
IYVAL;196505;57.6
IYVAL;196506;59.4
IYVAL;196507;112.2
IYVAL;196508;84.6
IYVAL;196509;160.0
IYVAL;196510;5.4
IYVAL;196511;46.2
IYVAL;196512;47.4
IYVAL;196601;11.6
IYVAL;196602;19.8
IYVAL;196603;10.8
IYVAL;196604;40.2
IYVAL;196605;55.8
IYVAL;196606;45.0
IYVAL;196607;101.0
IYVAL;196608;114.0
IYVAL;196609;37.6
IYVAL;196610;51.2
IYVAL;196611;50.8
IYVAL;196612;53.4
IYVAL;196701;16.4
IYVAL;196702;42.0
IYVAL;196703;48.8
IYVAL;196704;33.4
IYVAL;196705;76.2
IYVAL;196706;29.0
IYVAL;196707;73.0
IYVAL;196708;110.0
IYVAL;196709;45.4
IYVAL;196710;33.4
IYVAL;196711;44.3
IYVAL;196712;4.0
IYVAL;196801;90.0
IYVAL;196802;34.8
IYVAL;196803;27.2
IYVAL;196804;47.6
IYVAL;196805;69.2
IYVAL;196806;77.0
IYVAL;196807;42.8
IYVAL;196808;61.4
IYVAL;196809;71.9
IYVAL;196810;14.6
IYVAL;196811;51.4
IYVAL;196812;18.0
IYVAL;196901;21.6
IYVAL;196902;4.6
IYVAL;196903;6.6
IYVAL;196904;16.6
IYVAL;196905;33.0
IYVAL;196906;47.3
IYVAL;196907;44.8
IYVAL;196908;64.0
IYVAL;196909;27.6
IYVAL;196910;3.2
IYVAL;196911;43.4
IYVAL;196912;2.0
IYVAL;197001;15.4
IYVAL;197002;77.2
IYVAL;197003;11.2
IYVAL;197004;30.0
IYVAL;197005;18.8
IYVAL;197006;26.7
IYVAL;197007;57.8
IYVAL;197008;133.8
IYVAL;197009;44.0
IYVAL;197010;31.0
IYVAL;197011;51.6
IYVAL;197012;19.7
IYVAL;197101;9.6
IYVAL;197102;9.4
IYVAL;197103;30.2
IYVAL;197104;11.0
IYVAL;197105;59.8
IYVAL;197106;65.2
IYVAL;197107;56.2
IYVAL;197108;71.0
IYVAL;197109;25.6
IYVAL;197110;9.0
IYVAL;197111;57.6
IYVAL;197112;3.8
IYVAL;197201;5.0
IYVAL;197202;8.9
IYVAL;197203;24.0
IYVAL;197204;23.2
IYVAL;197205;33.2
IYVAL;197206;45.4
IYVAL;197207;76.0
IYVAL;197208;18.4
IYVAL;197209;20.2
IYVAL;197210;21.6
IYVAL;197211;20.2
IYVAL;197212;11.2
IYVAL;197301;4.6
IYVAL;197302;5.6
IYVAL;197303;2.8
IYVAL;197304;29.8
IYVAL;197305;50.8
IYVAL;197306;62.2
IYVAL;197307;78.4
IYVAL;197308;52.8
IYVAL;197309;55.9
IYVAL;197310;34.6
IYVAL;197311;26.8
IYVAL;197312;25.5
IYVAL;197401;14.8
IYVAL;197402;18.6
IYVAL;197403;23.2
IYVAL;197404;10.6
IYVAL;197405;26.0
IYVAL;197406;45.2
IYVAL;197407;44.0
IYVAL;197408;63.2
IYVAL;197409;76.7
IYVAL;197410;15.6
IYVAL;197411;38.4
IYVAL;197412;31.8
IYVAL;197501;42.0
IYVAL;197502;1.0
IYVAL;197503;20.0
IYVAL;197504;30.2
IYVAL;197505;30.0
IYVAL;197506;37.8
IYVAL;197507;35.3
IYVAL;197508;62.2
IYVAL;197509;68.9
IYVAL;197510;31.8
IYVAL;197511;30.6
IYVAL;197512;31.4
IYVAL;197601;9.4
IYVAL;197602;4.0
IYVAL;197603;3.2
IYVAL;197604;9.2
IYVAL;197605;66.2
IYVAL;197606;12.0
IYVAL;197607;64.8
IYVAL;197608;89.4
IYVAL;197609;137.2
IYVAL;197610;112.0
IYVAL;197611;31.8
IYVAL;197612;17.8
IYVAL;197701;65.6
IYVAL;197702;77.8
IYVAL;197703;37.6
IYVAL;197704;38.4
IYVAL;197705;88.2
IYVAL;197706;62.0
IYVAL;197707;81.2
IYVAL;197708;148.6
IYVAL;197709;19.0
IYVAL;197710;20.2
IYVAL;197711;36.0
IYVAL;197712;17.8
IYVAL;197801;35.0
IYVAL;197802;41.8
IYVAL;197803;55.2
IYVAL;197804;18.4
IYVAL;197805;78.0
IYVAL;197806;69.0
IYVAL;197807;71.4
IYVAL;197808;62.0
IYVAL;197809;40.4
IYVAL;197810;44.2
IYVAL;197811;1.2
IYVAL;197812;24.8
IYVAL;197901;57.8
IYVAL;197902;23.0
IYVAL;197903;99.6
IYVAL;197904;16.8
IYVAL;197905;41.4
IYVAL;197906;63.8
IYVAL;197907;41.6
IYVAL;197908;102.2
IYVAL;197909;60.9
IYVAL;197910;79.8
IYVAL;197911;56.8
IYVAL;197912;42.2
IYVAL;198001;4.0
IYVAL;198002;18.0
IYVAL;198003;21.0
IYVAL;198004;11.6
IYVAL;198005;69.2
IYVAL;198006;90.6
IYVAL;198007;110.0
IYVAL;198008;33.8
IYVAL;198009;20.6
IYVAL;198010;96.4
IYVAL;198011;4.4
IYVAL;198012;8.6
IYVAL;198101;38.2
IYVAL;198102;0.4
IYVAL;198103;30.6
IYVAL;198104;7.8
IYVAL;198105;63.8
IYVAL;198106;71.0
IYVAL;198107;162.4
IYVAL;198108;51.2
IYVAL;198109;114.8
IYVAL;198110;22.4
IYVAL;198111;11.8
IYVAL;198112;21.0
IYVAL;198201;31.6
IYVAL;198202;0.0
IYVAL;198203;6.4
IYVAL;198204;1.0
IYVAL;198205;55.4
IYVAL;198206;124.8
IYVAL;198207;68.8
IYVAL;198208;153.2
IYVAL;198209;53.4
IYVAL;198210;41.8
IYVAL;198211;31.0
IYVAL;198212;13.6
IYVAL;198301;38.2
IYVAL;198302;9.0
IYVAL;198303;5.2
IYVAL;198304;19.0
IYVAL;198305;213.4
IYVAL;198306;15.8
IYVAL;198307;58.4
IYVAL;198308;72.0
IYVAL;198309;95.2
IYVAL;198310;36.8
IYVAL;198311;23.4
IYVAL;198312;18.6
IYVAL;198401;5.0
IYVAL;198402;37.8
IYVAL;198403;11.8
IYVAL;198404;4.6
IYVAL;198405;83.8
IYVAL;198406;28.0
IYVAL;198407;21.0
IYVAL;198408;38.6
IYVAL;198409;98.0
IYVAL;198410;45.2
IYVAL;198411;2.6
IYVAL;198412;6.2
IYVAL;198501;5.4
IYVAL;198502;30.4
IYVAL;198503;49.8
IYVAL;198504;21.4
IYVAL;198505;49.2
IYVAL;198506;88.2
IYVAL;198507;94.4
IYVAL;198508;167.8
IYVAL;198509;39.8
IYVAL;198510;4.0
IYVAL;198511;13.8
IYVAL;198512;7.8
IYVAL;198601;70.2
IYVAL;198602;33.0
IYVAL;198603;7.8
IYVAL;198604;56.0
IYVAL;198605;61.0
IYVAL;198606;49.6
IYVAL;198607;66.4
IYVAL;198608;175.0
IYVAL;198609;37.8
IYVAL;198610;21.6
IYVAL;198611;4.0
IYVAL;198612;20.8
IYVAL;198701;10.0
IYVAL;198702;11.0
IYVAL;198703;49.6
IYVAL;198704;14.2
IYVAL;198705;42.6
IYVAL;198706;112.2
IYVAL;198707;130.6
IYVAL;198708;80.6
IYVAL;198709;76.2
IYVAL;198710;32.4
IYVAL;198711;15.4
IYVAL;198712;15.4
IYVAL;198801;9.6
IYVAL;198802;7.8
IYVAL;198803;29.6
IYVAL;198804;11.2
IYVAL;198805;58.4
IYVAL;198806;58.2
IYVAL;198807;82.2
IYVAL;198808;139.4
IYVAL;198809;43.2
IYVAL;198810;72.6
IYVAL;198811;6.6
IYVAL;198812;23.4
IYVAL;198901;0.0
IYVAL;198902;30.3
IYVAL;198903;17.7
IYVAL;198904;70.7
IYVAL;198905;26.2
IYVAL;198906;52.4
IYVAL;198907;69.6
IYVAL;198908;65.8
IYVAL;198909;23.4
IYVAL;198910;6.8
IYVAL;198911;23.0
IYVAL;198912;67.6
IYVAL;199001;11.6
IYVAL;199002;130.1
IYVAL;199003;24.5
IYVAL;199004;27.7
IYVAL;199005;55.0
IYVAL;199006;123.2
IYVAL;199007;77.8
IYVAL;199008;24.4
IYVAL;199009;45.4
IYVAL;199010;43.0
IYVAL;199011;63.4
IYVAL;199012;14.6
IYVAL;199101;6.7
IYVAL;199102;11.3
IYVAL;199103;50.2
IYVAL;199104;19.0
IYVAL;199105;23.6
IYVAL;199106;96.2
IYVAL;199107;98.8
IYVAL;199108;40.6
IYVAL;199109;56.0
IYVAL;199110;43.4
IYVAL;199111;28.3
IYVAL;199112;83.8
IYVAL;199201;0.2
IYVAL;199202;23.0
IYVAL;199203;60.9
IYVAL;199204;65.0
IYVAL;199205;46.2
IYVAL;199206;74.8
IYVAL;199207;92.6
IYVAL;199208;69.2
IYVAL;199209;81.0
IYVAL;199210;89.8
IYVAL;199211;60.9
IYVAL;199212;43.4
IYVAL;199301;7.8
IYVAL;199302;9.6
IYVAL;199303;5.6
IYVAL;199304;25.6
IYVAL;199305;43.0
IYVAL;199306;86.2
IYVAL;199307;86.6
IYVAL;199308;83.6
IYVAL;199309;88.2
IYVAL;199310;181.6
IYVAL;199311;18.6
IYVAL;199312;40.3
IYVAL;199401;51.1
IYVAL;199402;5.7
IYVAL;199403;25.6
IYVAL;199404;33.6
IYVAL;199405;83.8
IYVAL;199406;57.6
IYVAL;199407;90.6
IYVAL;199408;90.8
IYVAL;199409;163.0
IYVAL;199410;21.2
IYVAL;199411;28.2
IYVAL;199412;11.3
IYVAL;199501;59.5
IYVAL;199502;22.8
IYVAL;199503;17.0
