 

stn;time;hns000mx
RIH;201111;0
RIH;201112;1
RIH;201201;3
RIH;201202;3
RIH;201203;0
RIH;201204;0
RIH;201205;0
RIH;201206;0
RIH;201207;0
RIH;201208;0
RIH;201209;0
RIH;201210;0
RIH;201211;0
RIH;201212;10
RIH;201301;6
RIH;201302;5
RIH;201303;1
RIH;201304;0
RIH;201305;0
RIH;201306;0
RIH;201307;0
RIH;201308;0
RIH;201309;0
RIH;201310;0
RIH;201311;2
RIH;201312;0
RIH;201401;0
RIH;201402;0
RIH;201403;0
RIH;201404;0
RIH;201405;0
RIH;201406;0
RIH;201407;0
RIH;201408;0
RIH;201409;0
RIH;201410;0
RIH;201411;0
RIH;201412;7
RIH;201501;3
RIH;201502;0
RIH;201503;0
RIH;201504;0
RIH;201505;0
RIH;201506;0
RIH;201507;0
RIH;201508;0
RIH;201509;0
RIH;201510;0
RIH;201511;1
RIH;201512;0
RIH;201601;1
RIH;201602;4
RIH;201603;3
RIH;201604;0
RIH;201605;0
RIH;201606;0
RIH;201607;0
RIH;201608;0
RIH;201609;0
RIH;201610;0
RIH;201611;0
RIH;201612;0
RIH;201701;8
RIH;201702;0
RIH;201703;0
RIH;201704;0
RIH;201705;0
RIH;201706;0
RIH;201707;0
RIH;201708;0
RIH;201709;0
RIH;201710;0
RIH;201711;0
RIH;201712;5
RIH;201801;0
RIH;201802;3
RIH;201803;5
RIH;201804;0
RIH;201805;0
RIH;201806;0
RIH;201807;0
RIH;201808;0
RIH;201809;0
RIH;201810;0
RIH;201811;1
RIH;201812;0
RIH;201901;2
RIH;201902;0
RIH;201903;0
RIH;201904;0
RIH;201905;0
RIH;201906;0
RIH;201907;0
RIH;201908;0
RIH;201909;0
RIH;201910;0
RIH;201911;0
RIH;201912;0
RIH;202001;0
RIH;202002;0
RIH;202003;0
RIH;202004;0
RIH;202005;0
RIH;202006;0
RIH;202007;0
RIH;202008;0
RIH;202009;0
RIH;202010;0
RIH;202011;2
RIH;202012;0
RIH;202101;9
RIH;202102;4
RIH;202103;0
