 

stn;time;rzz150mx
PIO;201505;2.2
PIO;201506;11.8
PIO;201507;2.9
PIO;201508;14.7
PIO;201509;4.5
PIO;201510;1.4
PIO;201511;0.9
PIO;201512;0.1
PIO;201601;0.7
PIO;201602;0.6
PIO;201603;1.5
PIO;201604;1.8
PIO;201605;3.7
PIO;201606;4.7
PIO;201607;4.7
PIO;201608;6.9
PIO;201609;1.7
PIO;201610;2.2
PIO;201611;0.7
PIO;201612;0.1
PIO;201701;0.6
PIO;201702;1.0
PIO;201703;1.5
PIO;201704;1.2
PIO;201705;3.4
PIO;201706;9.4
PIO;201707;6.3
PIO;201708;6.5
PIO;201709;2.7
PIO;201710;1.3
PIO;201711;1.0
PIO;201712;1.3
PIO;201801;1.4
PIO;201802;0.4
PIO;201803;1.4
PIO;201804;2.1
PIO;201805;1.9
PIO;201806;4.9
PIO;201807;10.4
PIO;201808;16.5
PIO;201809;2.8
PIO;201810;2.4
PIO;201811;1.3
PIO;201812;1.6
PIO;201901;0.6
PIO;201902;0.5
PIO;201903;1.2
PIO;201904;2.4
PIO;201905;1.1
PIO;201906;10.6
PIO;201907;6.0
PIO;201908;17.5
PIO;201909;2.0
PIO;201910;2.8
PIO;201911;1.9
PIO;201912;1.2
PIO;202001;0.6
PIO;202002;1.1
PIO;202003;0.6
PIO;202004;0.7
PIO;202005;1.6
PIO;202006;3.5
PIO;202007;5.9
PIO;202008;4.9
PIO;202009;4.3
PIO;202010;2.3
PIO;202011;0.3
PIO;202012;0.9
PIO;202101;1.3
PIO;202102;0.6
PIO;202103;0.9
