 

stn;time;rhh150mx
DLSIZ;201709;8.6
DLSIZ;201710;7.8
DLSIZ;201711;5.3
DLSIZ;201712;7.3
DLSIZ;201801;7.9
DLSIZ;201802;4.4
DLSIZ;201803;4.0
DLSIZ;201804;8.0
DLSIZ;201805;10.6
DLSIZ;201806;6.6
DLSIZ;201807;11.0
DLSIZ;201808;12.7
DLSIZ;201809;8.2
DLSIZ;201810;7.6
DLSIZ;201811;0.9
DLSIZ;201812;5.8
DLSIZ;201901;6.2
DLSIZ;201902;3.5
DLSIZ;201903;5.5
DLSIZ;201904;4.1
DLSIZ;201905;8.4
DLSIZ;201906;6.7
DLSIZ;201907;20.1
DLSIZ;201908;9.2
DLSIZ;201909;14.6
DLSIZ;201910;10.2
DLSIZ;201911;4.5
DLSIZ;201912;3.6
DLSIZ;202001;3.7
DLSIZ;202002;5.3
