 

stn;time;rzz150mx
SBO;201206;14.5
SBO;201207;13.1
SBO;201208;11.4
SBO;201209;12.2
SBO;201210;2.3
SBO;201211;1.9
SBO;201212;0.6
SBO;201301;0.6
SBO;201302;1.4
SBO;201303;0.9
SBO;201304;9.2
SBO;201305;3.7
SBO;201306;5.0
SBO;201307;11.1
SBO;201308;9.3
SBO;201309;7.6
SBO;201310;3.5
SBO;201311;1.7
SBO;201312;2.4
SBO;201401;1.0
SBO;201402;3.0
SBO;201403;1.6
SBO;201404;2.7
SBO;201405;4.8
SBO;201406;15.6
SBO;201407;16.5
SBO;201408;22.0
SBO;201409;4.0
SBO;201410;18.6
SBO;201411;7.3
SBO;201412;2.0
SBO;201501;1.7
SBO;201502;1.3
SBO;201503;0.5
SBO;201504;3.4
SBO;201505;7.9
SBO;201506;16.5
SBO;201507;12.0
SBO;201508;10.9
SBO;201509;5.2
SBO;201510;6.0
SBO;201511;0.5
SBO;201512;0.1
SBO;201601;1.1
SBO;201602;2.3
SBO;201603;2.5
SBO;201604;4.1
SBO;201605;6.5
SBO;201606;12.4
SBO;201607;17.2
SBO;201608;14.2
SBO;201609;8.8
SBO;201610;6.1
SBO;201611;2.7
SBO;201612;0.2
SBO;201701;0.4
SBO;201702;1.0
SBO;201703;7.8
SBO;201704;2.4
SBO;201705;7.6
