 

stn;time;rre002mx
GLDBA;201612;2.0
GLDBA;201701;35.8
GLDBA;201702;34.2
GLDBA;201703;55.2
GLDBA;201704;32.2
GLDBA;201705;11.0
GLDBA;201706;46.4
GLDBA;201707;44.4
GLDBA;201708;39.8
GLDBA;201709;50.8
GLDBA;201710;20.6
GLDBA;201711;38.6
GLDBA;201712;23.8
GLDBA;201801;80.4
GLDBA;201802;23.6
GLDBA;201803;43.2
GLDBA;201804;13.8
GLDBA;201805;25.8
GLDBA;201806;8.4
GLDBA;201807;14.8
GLDBA;201808;16.6
GLDBA;201809;17.8
GLDBA;201810;29.4
GLDBA;201811;0.4
GLDBA;201812;45.6
GLDBA;201901;74.8
GLDBA;201902;18.2
GLDBA;201903;44.8
GLDBA;201904;31.8
GLDBA;201905;37.0
GLDBA;201906;47.2
GLDBA;201907;34.6
GLDBA;201908;40.8
GLDBA;201909;21.6
GLDBA;201910;22.6
GLDBA;201911;4.6
GLDBA;201912;38.0
GLDBA;202001;40.4
GLDBA;202002;75.0
GLDBA;202003;24.4
GLDBA;202004;13.6
GLDBA;202005;24.0
GLDBA;202006;31.2
