 

stn;time;hns000d0
SLF2SO;19980930;0
SLF2SO;19981001;0
SLF2SO;19981002;0
SLF2SO;19981003;0
SLF2SO;19981004;0
SLF2SO;19981005;0
SLF2SO;19981006;0
SLF2SO;19981007;0
SLF2SO;19981008;0
SLF2SO;19981009;0
SLF2SO;19981010;0
SLF2SO;19981011;0
SLF2SO;19981012;0
SLF2SO;19981013;0
SLF2SO;19981014;0
SLF2SO;19981015;0
SLF2SO;19981016;0
SLF2SO;19981017;0
SLF2SO;19981018;0
SLF2SO;19981019;0
SLF2SO;19981020;0
SLF2SO;19981021;0
SLF2SO;19981022;0
SLF2SO;19981023;0
SLF2SO;19981024;0
SLF2SO;19981025;0
SLF2SO;19981026;0
SLF2SO;19981027;0
SLF2SO;19981028;0
SLF2SO;19981029;0
SLF2SO;19981030;2
SLF2SO;19981031;0
SLF2SO;19981101;0
SLF2SO;19981102;0
SLF2SO;19981103;1
SLF2SO;19981104;4
SLF2SO;19981105;0
SLF2SO;19981106;0
SLF2SO;19981107;0
SLF2SO;19981108;0
SLF2SO;19981109;0
SLF2SO;19981110;4
SLF2SO;19981111;0
SLF2SO;19981112;5
SLF2SO;19981113;2
SLF2SO;19981114;9
SLF2SO;19981115;15
SLF2SO;19981116;14
SLF2SO;19981117;1
SLF2SO;19981118;0
SLF2SO;19981119;3
SLF2SO;19981120;6
SLF2SO;19981121;4
SLF2SO;19981122;0
SLF2SO;19981123;0
SLF2SO;19981124;0
SLF2SO;19981125;7
SLF2SO;19981126;9
SLF2SO;19981127;8
SLF2SO;19981128;0
SLF2SO;19981129;9
SLF2SO;19981130;0
SLF2SO;19981201;0
SLF2SO;19981202;0
SLF2SO;19981203;0
SLF2SO;19981204;8
SLF2SO;19981205;25
SLF2SO;19981206;14
SLF2SO;19981207;13
SLF2SO;19981208;0
SLF2SO;19981209;6
SLF2SO;19981210;4
SLF2SO;19981211;0
SLF2SO;19981212;0
SLF2SO;19981213;0
SLF2SO;19981214;0
SLF2SO;19981215;0
SLF2SO;19981216;0
SLF2SO;19981217;0
SLF2SO;19981218;0
SLF2SO;19981219;0
SLF2SO;19981220;15
SLF2SO;19981221;4
SLF2SO;19981222;0
SLF2SO;19981223;0
SLF2SO;19981224;5
SLF2SO;19981225;0
SLF2SO;19981226;0
SLF2SO;19981227;0
SLF2SO;19981228;0
SLF2SO;19981229;0
SLF2SO;19981230;0
SLF2SO;19981231;0
SLF2SO;19990101;0
SLF2SO;19990102;3
SLF2SO;19990103;0
SLF2SO;19990104;0
SLF2SO;19990105;0
SLF2SO;19990106;0
SLF2SO;19990107;0
SLF2SO;19990108;4
SLF2SO;19990109;0
SLF2SO;19990110;0
SLF2SO;19990111;5
SLF2SO;19990112;5
SLF2SO;19990113;7
SLF2SO;19990114;3
SLF2SO;19990115;0
SLF2SO;19990116;0
SLF2SO;19990117;0
SLF2SO;19990118;0
SLF2SO;19990119;0
SLF2SO;19990120;0
SLF2SO;19990121;0
SLF2SO;19990122;0
SLF2SO;19990123;0
SLF2SO;19990124;0
SLF2SO;19990125;0
SLF2SO;19990126;6
SLF2SO;19990127;28
SLF2SO;19990128;28
SLF2SO;19990129;15
SLF2SO;19990130;6
SLF2SO;19990131;5
