 

stn;time;rre150m0
DBN;190010;52.0
DBN;190011;62.5
DBN;190012;142.1
DBN;190101;66.1
DBN;190102;75.3
DBN;190103;53.4
DBN;190104;179.0
DBN;190105;34.1
DBN;190106;268.6
DBN;190107;134.9
DBN;190108;85.0
DBN;190109;89.8
DBN;190110;40.6
DBN;190111;17.0
DBN;190112;100.3
DBN;190201;61.4
DBN;190202;89.1
DBN;190203;127.2
DBN;190204;61.7
DBN;190205;126.5
DBN;190206;52.0
DBN;190207;99.4
DBN;190208;132.9
DBN;190209;40.0
DBN;190210;109.0
DBN;190211;57.3
DBN;190212;132.9
DBN;190301;60.4
DBN;190302;34.0
DBN;190303;62.0
DBN;190304;78.8
DBN;190305;52.6
DBN;190306;48.6
DBN;190307;65.8
DBN;190308;120.6
DBN;190309;23.3
DBN;190310;152.7
DBN;190311;86.0
DBN;190312;71.0
DBN;190401;27.8
DBN;190402;192.0
DBN;190403;36.5
DBN;190404;61.2
DBN;190405;114.1
DBN;190406;70.3
DBN;190407;6.5
DBN;190408;122.2
DBN;190409;93.9
DBN;190410;39.7
DBN;190411;30.8
DBN;190412;88.9
DBN;190501;66.5
DBN;190502;28.0
DBN;190503;127.5
DBN;190504;105.9
DBN;190505;56.8
DBN;190506;94.5
DBN;190507;75.0
DBN;190508;199.5
DBN;190509;135.5
DBN;190510;74.5
DBN;190511;123.5
DBN;190512;51.4
DBN;190601;71.6
DBN;190602;100.2
DBN;190603;75.0
DBN;190604;67.0
DBN;190605;114.0
DBN;190606;56.5
DBN;190607;56.5
DBN;190608;26.2
DBN;190609;27.0
DBN;190610;59.9
DBN;190611;166.3
DBN;190612;128.1
DBN;190701;90.6
DBN;190702;57.3
DBN;190703;97.4
DBN;190704;54.6
DBN;190705;62.3
DBN;190706;101.9
DBN;190707;78.0
DBN;190708;70.9
DBN;190709;56.8
DBN;190710;90.4
DBN;190711;32.2
DBN;190712;161.9
DBN;190801;45.0
DBN;190802;135.5
DBN;190803;42.1
DBN;190804;64.9
DBN;190805;99.4
DBN;190806;150.2
DBN;190807;133.4
DBN;190808;114.5
DBN;190809;119.3
DBN;190810;12.8
DBN;190811;89.0
DBN;190812;45.1
DBN;190901;52.4
DBN;190902;60.5
DBN;190903;73.1
DBN;190904;71.6
DBN;190905;45.2
DBN;190906;187.6
DBN;190907;145.0
DBN;190908;64.4
DBN;190909;118.2
DBN;190910;155.4
DBN;190911;60.0
DBN;190912;158.7
DBN;191001;245.9
DBN;191002;100.6
DBN;191003;24.8
DBN;191004;79.7
DBN;191005;79.4
DBN;191006;166.2
DBN;191007;180.2
DBN;191008;95.2
DBN;191009;87.5
DBN;191010;31.7
DBN;191011;213.7
DBN;191012;123.5
DBN;191101;13.2
DBN;191102;72.2
DBN;191103;112.2
DBN;191104;37.4
DBN;191105;66.1
DBN;191106;136.8
DBN;191107;23.8
DBN;191108;117.3
DBN;191109;88.8
DBN;191110;90.4
DBN;191111;90.4
DBN;191112;138.9
DBN;191201;84.1
DBN;191202;62.3
DBN;191203;103.2
DBN;191204;27.0
DBN;191205;86.7
DBN;191206;91.9
DBN;191207;107.1
DBN;191208;194.5
DBN;191209;52.8
DBN;191210;136.7
DBN;191211;87.2
DBN;191212;60.4
DBN;191301;97.5
DBN;191302;51.0
DBN;191303;77.0
DBN;191304;60.7
DBN;191305;63.5
DBN;191306;47.1
DBN;191307;102.8
DBN;191308;109.8
DBN;191309;110.0
DBN;191310;33.4
DBN;191311;143.6
DBN;191312;70.1
DBN;191401;68.3
DBN;191402;29.3
DBN;191403;235.4
DBN;191404;63.6
DBN;191405;99.5
DBN;191406;84.0
DBN;191407;185.3
DBN;191408;160.2
DBN;191409;133.2
DBN;191410;28.5
DBN;191411;70.2
DBN;191412;130.4
DBN;191501;122.9
DBN;191502;115.6
DBN;191503;86.9
DBN;191504;104.4
DBN;191505;120.7
DBN;191506;73.3
DBN;191507;127.8
DBN;191508;113.6
DBN;191509;81.6
DBN;191510;34.0
DBN;191511;158.8
DBN;191512;149.3
DBN;191601;74.3
DBN;191602;150.2
DBN;191603;59.4
DBN;191604;96.2
DBN;191605;80.1
DBN;191606;193.4
DBN;191607;180.8
DBN;191608;71.4
DBN;191609;69.0
DBN;191610;110.0
DBN;191611;130.2
DBN;191612;182.9
DBN;191701;58.3
DBN;191702;14.1
DBN;191703;77.3
DBN;191704;74.0
DBN;191705;77.3
DBN;191706;84.8
DBN;191707;91.4
DBN;191708;134.5
DBN;191709;31.0
DBN;191710;216.5
DBN;191711;72.4
DBN;191712;28.8
DBN;191801;68.0
DBN;191802;23.9
DBN;191803;42.5
DBN;191804;92.2
DBN;191805;50.8
DBN;191806;98.5
DBN;191807;21.7
DBN;191808;64.6
DBN;191809;187.7
DBN;191810;40.9
DBN;191811;86.6
DBN;191812;244.6
DBN;191901;32.7
DBN;191902;157.8
DBN;191903;127.0
DBN;191904;105.6
DBN;191905;38.7
DBN;191906;62.7
DBN;191907;118.1
DBN;191908;33.3
DBN;191909;35.1
DBN;191910;72.4
DBN;191911;159.5
DBN;191912;242.1
DBN;192001;152.4
DBN;192002;15.5
DBN;192003;43.2
DBN;192004;93.5
DBN;192005;69.1
DBN;192006;97.8
DBN;192007;94.2
DBN;192008;124.0
DBN;192009;117.8
DBN;192010;36.8
DBN;192011;3.8
DBN;192012;66.5
DBN;192101;81.9
DBN;192102;6.3
DBN;192103;15.8
DBN;192104;39.0
DBN;192105;128.8
DBN;192106;70.0
DBN;192107;11.1
DBN;192108;131.3
DBN;192109;105.9
DBN;192110;25.4
DBN;192111;61.8
DBN;192112;47.5
DBN;192201;192.7
DBN;192202;121.8
DBN;192203;107.1
DBN;192204;212.6
DBN;192205;46.6
DBN;192206;73.5
DBN;192207;100.9
DBN;192208;80.2
DBN;192209;96.2
DBN;192210;79.6
DBN;192211;124.3
DBN;192212;151.3
DBN;192301;55.9
DBN;192302;116.4
DBN;192303;70.2
DBN;192304;97.9
DBN;192305;149.2
DBN;192306;87.0
DBN;192307;19.2
DBN;192308;69.0
DBN;192309;75.0
DBN;192310;167.8
DBN;192311;160.6
DBN;192312;196.2
DBN;192401;56.8
DBN;192402;36.3
DBN;192403;55.0
DBN;192404;114.0
DBN;192405;186.9
DBN;192406;86.2
DBN;192407;110.1
DBN;192408;62.9
DBN;192409;110.7
DBN;192410;123.0
DBN;192411;19.7
DBN;192412;21.7
DBN;192501;44.6
DBN;192502;76.3
DBN;192503;22.7
DBN;192504;106.6
DBN;192505;107.2
DBN;192506;64.0
DBN;192507;86.5
DBN;192508;142.2
DBN;192509;126.0
DBN;192510;77.4
DBN;192511;68.3
DBN;192512;167.0
DBN;192601;108.7
DBN;192602;47.0
DBN;192603;109.5
DBN;192604;57.0
DBN;192605;113.1
DBN;192606;141.1
DBN;192607;125.5
DBN;192608;68.8
DBN;192609;51.1
DBN;192610;161.2
DBN;192611;56.2
DBN;192612;40.3
DBN;192701;82.1
DBN;192702;61.5
DBN;192703;101.2
DBN;192704;101.4
DBN;192705;61.8
DBN;192706;144.0
DBN;192707;148.5
DBN;192708;194.8
DBN;192709;154.7
DBN;192710;35.2
DBN;192711;74.1
DBN;192712;54.0
DBN;192801;103.2
DBN;192802;99.7
DBN;192803;83.0
DBN;192804;38.9
DBN;192805;90.3
DBN;192806;95.2
DBN;192807;44.7
DBN;192808;120.0
DBN;192809;94.8
DBN;192810;153.1
DBN;192811;180.9
DBN;192812;78.5
DBN;192901;21.9
DBN;192902;11.8
DBN;192903;4.6
DBN;192904;91.4
DBN;192905;131.4
DBN;192906;108.2
DBN;192907;73.5
DBN;192908;64.7
DBN;192909;18.1
DBN;192910;77.7
DBN;192911;63.4
DBN;192912;135.3
DBN;193001;78.0
DBN;193002;37.0
DBN;193003;60.8
DBN;193004;91.7
DBN;193005;137.6
DBN;193006;54.7
DBN;193007;181.8
DBN;193008;109.3
DBN;193009;93.6
DBN;193010;179.5
DBN;193011;159.9
DBN;193012;81.3
DBN;193101;197.9
DBN;193102;75.4
DBN;193103;121.1
DBN;193104;58.7
DBN;193105;65.6
DBN;193106;84.0
DBN;193107;150.2
DBN;193108;221.5
DBN;193109;78.1
DBN;193110;77.1
DBN;193111;23.5
DBN;193112;47.1
