 

stn;time;rre150y0
PSB;1961;1381.4
PSB;1962;1269.9
PSB;1963;1431.4
PSB;1964;1208.0
PSB;1965;1941.3
PSB;1966;1595.1
PSB;1967;1328.7
PSB;1968;1818.9
PSB;1969;1304.2
PSB;1970;1575.0
PSB;1971;1270.9
PSB;1972;1182.3
PSB;1973;1318.0
PSB;1974;1492.4
PSB;1975;1371.9
PSB;1976;1156.6
PSB;1977;1588.5
PSB;1978;1561.9
PSB;1979;1702.7
PSB;1980;1716.2
PSB;1981;1811.8
PSB;1982;1429.1
PSB;1983;1402.0
PSB;1984;1302.7
PSB;1985;1311.2
PSB;1986;1629.2
PSB;1987;1532.0
PSB;1988;1566.1
PSB;1989;1156.9
PSB;1990;1540.9
PSB;1991;1289.6
PSB;1992;1467.6
PSB;1993;1484.7
PSB;1994;1394.0
PSB;1995;1636.0
PSB;1996;1511.2
PSB;1997;1323.0
PSB;1998;1354.9
PSB;1999;1799.0
PSB;2000;1367.9
PSB;2001;1791.8
PSB;2002;1732.1
