 

stn;time;rre150yx
IYMUW;1988;60.2
IYMUW;1989;46.8
IYMUW;1990;39.4
IYMUW;1991;36.6
IYMUW;1992;42.4
IYMUW;1993;62.4
IYMUW;1994;56.0
IYMUW;1995;44.8
IYMUW;1996;55.6
IYMUW;1997;67.2
IYMUW;1998;50.6
IYMUW;1999;52.2
IYMUW;2000;65.8
IYMUW;2001;70.6
IYMUW;2002;62.4
IYMUW;2003;58.2
IYMUW;2004;26.6
IYMUW;2005;39.6
IYMUW;2006;46.6
IYMUW;2007;46.4
IYMUW;2008;75.8
IYMUW;2009;69.6
IYMUW;2010;55.6
IYMUW;2011;69.7
IYMUW;2012;63.5
IYMUW;2013;64.0
IYMUW;2014;54.3
IYMUW;2015;40.7
IYMUW;2016;51.8
IYMUW;2017;40.9
IYMUW;2018;87.2
IYMUW;2019;44.6
