 

stn;time;hns000mx
LAP;201303;2
LAP;201304;0
LAP;201305;0
LAP;201306;0
LAP;201307;0
LAP;201308;0
LAP;201309;0
LAP;201310;0
LAP;201311;7
LAP;201312;0
LAP;201401;0
LAP;201402;0
LAP;201403;0
LAP;201404;0
LAP;201405;0
LAP;201406;0
LAP;201407;0
LAP;201408;0
LAP;201409;0
LAP;201410;0
LAP;201411;0
LAP;201412;4
LAP;201501;8
LAP;201502;5
LAP;201503;0
LAP;201504;0
LAP;201505;0
LAP;201506;0
LAP;201507;0
LAP;201508;0
LAP;201509;0
LAP;201510;0
LAP;201511;0
LAP;201512;0
LAP;201601;5
LAP;201602;0
LAP;201603;3
LAP;201604;0
LAP;201605;0
LAP;201606;0
LAP;201607;0
LAP;201608;0
LAP;201609;0
LAP;201610;0
LAP;201611;0
LAP;201612;0
LAP;201701;10
LAP;201702;5
LAP;201703;0
LAP;201704;0
