 

stn;time;rre150m0
DLSXE;197901;94.4
DLSXE;197902;92.0
DLSXE;197903;116.1
DLSXE;197904;74.8
DLSXE;197905;42.6
DLSXE;197906;42.2
DLSXE;197907;61.0
DLSXE;197908;81.4
DLSXE;197909;81.4
DLSXE;197910;47.7
DLSXE;197911;101.6
DLSXE;197912;148.7
DLSXE;198001;123.9
DLSXE;198002;104.1
DLSXE;198003;84.7
DLSXE;198004;32.9
DLSXE;198005;63.1
DLSXE;198006;105.2
DLSXE;198007;121.5
DLSXE;198008;58.5
DLSXE;198009;25.8
DLSXE;198010;128.5
DLSXE;198011;57.4
DLSXE;198012;69.0
DLSXE;198101;141.8
DLSXE;198102;47.6
DLSXE;198103;84.7
DLSXE;198104;14.9
DLSXE;198105;140.9
DLSXE;198106;50.3
DLSXE;198107;78.8
DLSXE;198108;47.2
DLSXE;198109;97.2
DLSXE;198110;257.9
DLSXE;198111;76.6
DLSXE;198112;275.7
DLSXE;198201;129.4
DLSXE;198202;8.4
DLSXE;198203;86.0
DLSXE;198204;16.7
DLSXE;198205;61.9
DLSXE;198206;136.0
DLSXE;198207;149.0
DLSXE;198208;108.3
DLSXE;198209;45.5
DLSXE;198210;161.0
DLSXE;198211;59.1
DLSXE;198212;161.1
DLSXE;198301;112.6
DLSXE;198302;75.4
DLSXE;198303;69.3
DLSXE;198304;169.6
DLSXE;198305;154.8
DLSXE;198306;50.6
DLSXE;198307;18.8
DLSXE;198308;36.0
DLSXE;198309;82.2
DLSXE;198310;42.3
DLSXE;198311;122.1
DLSXE;198312;35.4
DLSXE;198401;188.9
DLSXE;198402;114.1
DLSXE;198403;34.6
DLSXE;198404;46.9
DLSXE;198405;98.4
DLSXE;198406;66.4
DLSXE;198407;89.9
DLSXE;198408;59.3
DLSXE;198409;184.2
DLSXE;198410;50.3
DLSXE;198411;97.2
DLSXE;198412;43.9
DLSXE;198501;78.0
DLSXE;198502;38.5
DLSXE;198503;31.4
DLSXE;198504;123.8
DLSXE;198505;80.1
DLSXE;198506;99.6
DLSXE;198507;39.1
DLSXE;198508;56.5
DLSXE;198509;31.8
DLSXE;198510;6.1
DLSXE;198511;119.6
DLSXE;198512;67.7
DLSXE;198601;189.2
DLSXE;198602;42.6
DLSXE;198603;76.3
DLSXE;198604;151.6
DLSXE;198605;102.8
DLSXE;198606;98.5
DLSXE;198607;71.8
DLSXE;198608;151.6
DLSXE;198609;30.6
DLSXE;198610;137.8
DLSXE;198611;53.2
DLSXE;198612;122.1
DLSXE;198701;43.9
DLSXE;198702;59.1
DLSXE;198703;81.2
DLSXE;198704;54.8
DLSXE;198705;146.4
DLSXE;198706;186.3
DLSXE;198707;75.8
DLSXE;198708;76.2
DLSXE;198709;96.3
