 

stn;time;rhh150mx
GLMUL;201512;2.4
GLMUL;201601;2.4
GLMUL;201602;2.6
GLMUL;201603;3.2
GLMUL;201604;4.2
GLMUL;201605;5.8
GLMUL;201606;8.8
GLMUL;201607;16.8
GLMUL;201608;8.6
GLMUL;201609;3.6
GLMUL;201610;5.6
GLMUL;201611;2.8
GLMUL;201612;1.8
GLMUL;201701;2.6
GLMUL;201702;3.4
GLMUL;201703;3.0
GLMUL;201704;7.6
GLMUL;201705;2.8
GLMUL;201706;35.2
GLMUL;201707;8.2
GLMUL;201708;13.8
GLMUL;201709;5.8
GLMUL;201710;5.0
GLMUL;201711;2.8
GLMUL;201712;2.4
GLMUL;201801;6.0
GLMUL;201802;2.2
GLMUL;201803;2.4
