 

stn;time;fklnd3m0
IYPFG;200607;0
IYPFG;200608;0
IYPFG;200609;2
IYPFG;200610;0
IYPFG;200611;0
IYPFG;200612;0
IYPFG;200701;0
IYPFG;200702;0
IYPFG;200703;0
IYPFG;200704;0
IYPFG;200705;0
IYPFG;200706;0
IYPFG;200707;0
IYPFG;200708;0
IYPFG;200709;0
IYPFG;200710;0
IYPFG;200711;0
IYPFG;200712;0
IYPFG;200801;1
IYPFG;200802;0
IYPFG;200803;0
IYPFG;200804;0
IYPFG;200805;0
IYPFG;200806;0
IYPFG;200807;0
IYPFG;200808;0
IYPFG;200809;0
IYPFG;200810;0
IYPFG;200811;0
IYPFG;200812;0
IYPFG;200901;0
IYPFG;200902;0
IYPFG;200903;0
IYPFG;200904;0
IYPFG;200905;0
IYPFG;200906;0
IYPFG;200907;0
IYPFG;200908;0
IYPFG;200909;0
IYPFG;200910;0
IYPFG;200911;0
IYPFG;200912;0
IYPFG;201001;0
IYPFG;201002;0
IYPFG;201003;0
IYPFG;201004;0
IYPFG;201005;0
IYPFG;201006;0
IYPFG;201007;0
IYPFG;201008;0
IYPFG;201009;0
IYPFG;201010;0
IYPFG;201011;0
IYPFG;201012;0
IYPFG;201101;0
IYPFG;201102;0
IYPFG;201103;0
IYPFG;201104;0
IYPFG;201105;0
IYPFG;201106;0
IYPFG;201107;0
