 

stn;time;rzz150mx
BEBUD;201409;1.9
BEBUD;201410;5.1
BEBUD;201411;1.1
BEBUD;201412;0.8
BEBUD;201501;1.1
BEBUD;201502;1.2
BEBUD;201503;1.0
BEBUD;201504;1.6
BEBUD;201505;2.2
BEBUD;201506;10.4
BEBUD;201507;3.2
BEBUD;201508;3.2
BEBUD;201509;2.4
BEBUD;201510;1.5
BEBUD;201511;2.5
BEBUD;201512;0.7
BEBUD;201601;3.5
BEBUD;201602;1.8
BEBUD;201603;1.4
BEBUD;201604;2.6
BEBUD;201605;8.1
BEBUD;201606;8.3
BEBUD;201607;21.0
BEBUD;201608;4.2
BEBUD;201609;1.4
BEBUD;201610;2.7
BEBUD;201611;1.5
BEBUD;201612;0.1
BEBUD;201701;0.9
BEBUD;201702;1.8
BEBUD;201703;0.6
