 

stn;time;rre150yx
MAL;1975;56.4
MAL;1976;64.5
MAL;1977;99.9
MAL;1978;82.2
MAL;1979;89.9
MAL;1980;60.5
MAL;1981;82.0
MAL;1982;76.0
MAL;1983;65.9
MAL;1984;119.2
MAL;1985;80.1
MAL;1986;68.9
MAL;1987;63.6
MAL;1988;68.2
MAL;1989;50.0
MAL;1990;41.6
MAL;1991;85.2
MAL;1992;53.7
MAL;1993;56.4
MAL;1994;60.7
MAL;1995;43.4
MAL;1996;41.6
MAL;1997;59.4
MAL;1998;60.6
MAL;1999;140.4
MAL;2000;102.6
MAL;2001;64.3
MAL;2002;109.5
MAL;2003;46.8
MAL;2004;56.1
MAL;2005;107.3
MAL;2006;98.8
MAL;2007;45.6
MAL;2008;66.3
MAL;2009;83.2
MAL;2010;71.8
MAL;2011;54.2
MAL;2012;78.1
MAL;2013;77.7
MAL;2014;57.3
