 

stn;time;rs1000y0
VDU;1929;0
VDU;1930;0
VDU;1931;0
VDU;1932;0
VDU;1933;0
VDU;1934;0
VDU;1935;0
VDU;1936;0
VDU;1937;0
VDU;1938;0
VDU;1939;0
VDU;1940;0
VDU;1941;0
VDU;1942;0
VDU;1943;0
VDU;1944;0
VDU;1945;0
VDU;1946;0
VDU;1947;0
VDU;1948;0
VDU;1949;0
VDU;1950;0
VDU;1951;0
VDU;1952;0
VDU;1953;0
VDU;1954;0
VDU;1955;0
VDU;1956;0
VDU;1957;0
VDU;1958;0
VDU;1959;0
VDU;1960;0
VDU;1961;0
VDU;1962;0
VDU;1963;0
VDU;1964;0
VDU;1965;0
VDU;1966;0
VDU;1967;0
VDU;1968;0
VDU;1969;0
VDU;1970;0
VDU;1971;0
VDU;1972;0
VDU;1973;0
