 

stn;time;rsd300y0
DLDRE;1961;0
DLDRE;1962;0
DLDRE;1963;1
DLDRE;1964;2
DLDRE;1965;0
DLDRE;1966;2
DLDRE;1967;0
DLDRE;1968;1
DLDRE;1969;1
DLDRE;1970;1
DLDRE;1971;1
DLDRE;1972;0
DLDRE;1973;2
DLDRE;1974;3
DLDRE;1975;1
DLDRE;1976;0
DLDRE;1977;2
DLDRE;1978;1
DLDRE;1979;0
DLDRE;1980;2
DLDRE;1981;3
DLDRE;1982;0
DLDRE;1983;2
DLDRE;1984;0
DLDRE;1985;0
DLDRE;1986;3
DLDRE;1987;1
DLDRE;1988;2
DLDRE;1989;0
DLDRE;1990;0
DLDRE;1991;1
DLDRE;1992;1
DLDRE;1993;1
DLDRE;1994;3
DLDRE;1995;3
DLDRE;1996;2
DLDRE;1997;2
DLDRE;1998;1
DLDRE;1999;3
DLDRE;2000;0
DLDRE;2001;0
DLDRE;2002;2
DLDRE;2003;1
DLDRE;2004;0
DLDRE;2005;1
DLDRE;2006;0
DLDRE;2007;2
DLDRE;2008;2
DLDRE;2009;0
DLDRE;2010;6
DLDRE;2011;2
DLDRE;2012;0
DLDRE;2013;3
DLDRE;2014;0
DLDRE;2015;3
