 

stn;time;rre150yx
MAT;1901;39.4
MAT;1902;27.2
MAT;1903;41.4
MAT;1904;24.5
MAT;1905;35.8
MAT;1906;52.3
MAT;1907;29.7
MAT;1908;40.2
MAT;1909;48.1
MAT;1910;43.5
MAT;1911;36.7
MAT;1912;30.0
MAT;1913;41.1
MAT;1914;42.4
MAT;1915;28.4
MAT;1916;44.2
MAT;1917;50.4
MAT;1918;38.8
MAT;1919;23.5
MAT;1920;59.9
MAT;1921;31.6
MAT;1922;53.4
MAT;1923;34.3
MAT;1924;39.9
MAT;1925;28.2
MAT;1926;57.0
MAT;1927;35.5
MAT;1928;43.6
MAT;1929;47.9
MAT;1930;26.6
MAT;1931;65.9
MAT;1932;31.3
MAT;1933;35.0
MAT;1934;34.5
MAT;1935;33.6
MAT;1936;28.8
MAT;1937;56.7
MAT;1938;45.3
MAT;1939;72.3
MAT;1940;46.7
MAT;1941;27.6
MAT;1942;46.7
MAT;1943;37.9
MAT;1944;37.3
MAT;1945;29.5
MAT;1946;32.4
MAT;1947;39.5
MAT;1948;45.0
MAT;1949;43.4
MAT;1950;43.6
MAT;1951;52.5
MAT;1952;31.6
MAT;1953;33.0
MAT;1954;47.0
MAT;1955;30.9
MAT;1956;32.2
MAT;1957;32.9
MAT;1958;25.8
MAT;1959;30.6
MAT;1960;68.3
MAT;1961;45.5
MAT;1962;34.0
MAT;1963;47.1
MAT;1964;33.2
MAT;1965;29.0
MAT;1966;64.8
MAT;1967;34.2
MAT;1968;62.4
MAT;1969;30.4
MAT;1970;63.5
MAT;1971;41.8
MAT;1972;48.7
MAT;1973;37.3
MAT;1974;43.2
MAT;1975;47.9
MAT;1976;29.4
MAT;1977;30.2
MAT;1978;40.0
MAT;1979;48.2
MAT;1980;38.1
MAT;1981;53.2
MAT;1982;43.2
MAT;1983;102.5
MAT;1984;46.5
MAT;1985;59.3
MAT;1986;40.5
MAT;1987;40.4
MAT;1988;43.8
MAT;1989;34.3
MAT;1990;63.3
MAT;1991;47.8
MAT;1992;34.5
MAT;1993;35.5
MAT;1994;32.2
MAT;1995;56.7
MAT;1996;42.6
MAT;1997;35.4
MAT;1998;35.2
MAT;1999;43.6
MAT;2000;46.6
MAT;2001;43.4
MAT;2002;43.8
MAT;2003;27.7
MAT;2004;29.9
MAT;2005;59.8
MAT;2006;35.8
MAT;2007;45.0
MAT;2008;35.3
MAT;2009;30.2
MAT;2010;40.6
MAT;2011;57.3
MAT;2012;33.7
MAT;2013;45.9
MAT;2014;37.1
MAT;2015;29.6
MAT;2016;42.3
MAT;2017;33.9
MAT;2018;45.6
MAT;2019;41.8
MAT;2020;39.6
