 

stn;time;rzz150mx
AGBRW;200008;17.4
AGBRW;200009;3.0
AGBRW;200010;2.1
AGBRW;200011;1.5
AGBRW;200012;1.2
AGBRW;200101;2.4
AGBRW;200102;1.1
AGBRW;200103;3.7
AGBRW;200104;2.6
AGBRW;200105;4.1
AGBRW;200106;3.1
AGBRW;200107;15.6
AGBRW;200108;6.3
AGBRW;200109;5.8
AGBRW;200110;1.4
AGBRW;200111;2.2
AGBRW;200112;0.7
AGBRW;200201;0.8
AGBRW;200202;2.2
AGBRW;200203;3.6
AGBRW;200204;1.4
AGBRW;200205;2.7
AGBRW;200206;9.5
AGBRW;200207;5.9
AGBRW;200208;2.3
AGBRW;200209;3.9
AGBRW;200210;3.6
AGBRW;200211;1.6
AGBRW;200212;0.8
AGBRW;200301;3.2
AGBRW;200302;0.7
AGBRW;200303;1.9
AGBRW;200304;2.2
AGBRW;200305;2.8
AGBRW;200306;6.9
AGBRW;200307;13.6
AGBRW;200308;8.5
AGBRW;200309;2.8
AGBRW;200310;2.7
AGBRW;200311;1.6
AGBRW;200312;1.4
AGBRW;200401;3.0
AGBRW;200402;1.4
AGBRW;200403;0.8
AGBRW;200404;1.7
AGBRW;200405;1.4
AGBRW;200406;3.8
AGBRW;200407;9.2
AGBRW;200408;2.2
AGBRW;200409;3.2
AGBRW;200410;7.6
AGBRW;200411;1.8
AGBRW;200412;1.3
AGBRW;200501;2.6
AGBRW;200502;1.8
AGBRW;200503;3.1
AGBRW;200504;1.5
AGBRW;200505;2.9
AGBRW;200506;8.0
AGBRW;200507;0.0
AGBRW;200508;3.7
AGBRW;200509;1.8
AGBRW;200510;1.3
AGBRW;200511;1.0
AGBRW;200512;2.7
AGBRW;200601;0.8
AGBRW;200602;1.4
AGBRW;200603;1.7
AGBRW;200604;2.9
AGBRW;200605;1.7
AGBRW;200606;8.4
AGBRW;200607;3.3
AGBRW;200608;7.8
AGBRW;200609;5.1
AGBRW;200610;2.7
AGBRW;200611;1.5
AGBRW;200612;1.8
AGBRW;200701;1.5
AGBRW;200702;2.4
AGBRW;200703;3.6
AGBRW;200704;2.6
AGBRW;200705;3.5
AGBRW;200706;15.5
AGBRW;200707;3.9
AGBRW;200708;6.4
AGBRW;200709;2.5
AGBRW;200710;1.7
AGBRW;200711;2.4
AGBRW;200712;2.0
AGBRW;200801;1.6
AGBRW;200802;1.1
AGBRW;200803;2.2
AGBRW;200804;2.0
AGBRW;200805;2.5
AGBRW;200806;8.9
AGBRW;200807;5.7
AGBRW;200808;13.8
AGBRW;200809;2.5
AGBRW;200810;3.7
AGBRW;200811;1.2
AGBRW;200812;1.2
AGBRW;200901;3.4
AGBRW;200902;1.0
AGBRW;200903;1.6
