 

stn;time;fu3010m1
MUB;198812;64.1
MUB;198901;33.8
MUB;198902;64.4
MUB;198903;59.0
MUB;198904;53.3
MUB;198905;56.5
MUB;198906;65.9
MUB;198907;54.4
MUB;198908;67.7
MUB;198909;47.5
MUB;198910;42.1
MUB;198911;51.8
MUB;198912;55.1
MUB;199001;79.6
MUB;199002;86.0
MUB;199003;72.0
MUB;199004;46.4
MUB;199005;50.0
MUB;199006;68.8
MUB;199007;54.0
MUB;199008;53.6
MUB;199009;55.8
MUB;199010;70.9
MUB;199011;51.8
MUB;199012;63.7
MUB;199101;52.6
MUB;199102;74.9
MUB;199103;61.9
MUB;199104;52.6
MUB;199105;51.1
MUB;199106;64.4
MUB;199107;53.3
MUB;199108;41.0
MUB;199109;60.5
MUB;199110;49.0
MUB;199111;65.2
MUB;199112;70.2
