 

stn;time;rs1000m0
IYBRU;192009;0
IYBRU;192010;0
IYBRU;192011;0
IYBRU;192012;0
IYBRU;192101;0
IYBRU;192102;0
IYBRU;192103;0
IYBRU;192104;0
IYBRU;192105;0
IYBRU;192106;0
IYBRU;192107;0
IYBRU;192108;0
IYBRU;192109;0
IYBRU;192110;0
IYBRU;192111;0
IYBRU;192112;0
IYBRU;192201;0
IYBRU;192202;0
IYBRU;192203;0
IYBRU;192204;0
IYBRU;192205;0
IYBRU;192206;0
IYBRU;192207;0
IYBRU;192208;0
IYBRU;192209;0
IYBRU;192210;0
IYBRU;192211;0
IYBRU;192212;0
IYBRU;192301;0
IYBRU;192302;0
IYBRU;192303;0
IYBRU;192304;0
IYBRU;192305;0
IYBRU;192306;0
IYBRU;192307;0
IYBRU;192308;0
IYBRU;192309;0
IYBRU;192310;0
IYBRU;192311;0
IYBRU;192312;0
