 

stn;time;rti150yx
MST;1973;19730930
MST;1974;19740714
MST;1975;19750718
MST;1976;19760928
MST;1977;19770731
MST;1978;19780704
MST;1979;19790921
MST;1980;19801016
MST;1981;19810526
MST;1982;19820831
MST;1983;19830901
MST;1984;19840905
MST;1985;19850805
MST;1986;19860706
MST;1987;19870626
MST;1988;19880820
MST;1989;19890603
MST;1990;19900214
MST;1991;19910617
MST;1992;19920428
MST;1993;19930710
MST;1994;19940608
MST;1995;19950907
MST;1996;19960621
MST;1997;19970627
MST;1998;19980607
MST;1999;19990920
MST;2000;20000920
MST;2001;20010610
MST;2002;20020503
MST;2003;20031031
MST;2004;20040820
MST;2005;20050822
MST;2006;20061003
MST;2007;20071110
MST;2008;20080713
MST;2009;20090717
MST;2010;20100723
MST;2011;20110918
MST;2012;20120603
MST;2013;20131023
MST;2014;20140629
MST;2015;20150514
MST;2016;20160616
MST;2017;20170427
MST;2018;20181029
MST;2019;20190812
MST;2020;20200607
