 

stn;time;tnd00xy0
ZER;1982;39
ZER;1983;46
ZER;1984;62
ZER;1985;60
ZER;1986;59
ZER;1987;52
ZER;1988;52
ZER;1989;13
ZER;1990;34
ZER;1991;36
ZER;1992;29
ZER;1993;40
ZER;1994;37
ZER;1995;50
ZER;1996;48
ZER;1997;24
ZER;1998;42
ZER;1999;55
ZER;2000;35
ZER;2001;51
ZER;2002;16
ZER;2003;43
ZER;2004;54
ZER;2005;70
ZER;2006;48
ZER;2007;26
ZER;2008;35
ZER;2009;60
ZER;2010;73
ZER;2011;30
ZER;2012;55
ZER;2013;57
ZER;2014;34
ZER;2015;37
ZER;2016;33
ZER;2017;46
ZER;2018;38
ZER;2019;39
ZER;2020;26
