 

stn;time;rs1000y0
CNZ;1972;0
CNZ;1973;0
CNZ;1974;0
CNZ;1975;0
CNZ;1976;0
CNZ;1977;0
CNZ;1978;0
CNZ;1979;0
CNZ;1980;0
CNZ;1981;0
CNZ;1982;0
CNZ;1983;0
CNZ;1984;0
CNZ;1985;0
CNZ;1986;0
CNZ;1987;0
CNZ;1988;0
CNZ;1989;0
CNZ;1990;0
CNZ;1991;0
CNZ;1992;0
CNZ;1993;0
CNZ;1994;0
CNZ;1995;0
CNZ;1996;0
CNZ;1997;0
CNZ;1998;0
CNZ;1999;0
CNZ;2000;0
CNZ;2001;0
CNZ;2002;0
CNZ;2003;0
CNZ;2004;0
CNZ;2005;0
CNZ;2006;0
CNZ;2007;0
CNZ;2008;0
CNZ;2009;0
CNZ;2010;0
CNZ;2011;0
CNZ;2012;0
CNZ;2013;0
CNZ;2014;0
CNZ;2015;0
CNZ;2016;0
CNZ;2017;0
CNZ;2018;0
CNZ;2019;0
CNZ;2020;0
