 

stn;time;rsd300y0
HEK;1977;6
HEK;1978;4
HEK;1979;4
HEK;1980;8
HEK;1981;4
HEK;1982;7
HEK;1983;5
HEK;1984;7
HEK;1985;5
HEK;1986;7
HEK;1987;3
HEK;1988;2
HEK;1989;2
HEK;1990;7
HEK;1991;5
HEK;1992;5
HEK;1993;1
HEK;1994;4
HEK;1995;7
HEK;1996;3
HEK;1997;3
HEK;1998;4
HEK;1999;6
HEK;2000;4
HEK;2001;8
HEK;2002;2
HEK;2003;3
HEK;2004;4
HEK;2005;2
HEK;2006;9
HEK;2007;3
HEK;2008;4
HEK;2009;2
HEK;2010;1
HEK;2011;2
HEK;2012;2
HEK;2013;5
HEK;2014;5
HEK;2015;3
HEK;2016;9
HEK;2017;2
HEK;2018;5
HEK;2019;2
HEK;2020;3
