 

stn;time;fu3010m1
MOA;200105;70.6
MOA;200106;58.7
MOA;200107;64.8
MOA;200108;49.7
MOA;200109;56.5
MOA;200110;65.9
MOA;200111;77.8
MOA;200112;72.7
MOA;200201;100.1
MOA;200202;88.9
MOA;200203;76.0
MOA;200204;72.0
MOA;200205;49.7
MOA;200206;58.3
MOA;200207;70.9
MOA;200208;63.0
MOA;200209;41.8
MOA;200210;88.6
MOA;200211;58.3
MOA;200212;52.2
MOA;200301;91.1
MOA;200302;51.5
MOA;200303;62.3
MOA;200304;82.1
MOA;200305;59.8
MOA;200306;58.0
MOA;200307;75.6
MOA;200308;64.1
MOA;200309;63.0
MOA;200310;81.4
MOA;200311;54.0
MOA;200312;65.9
MOA;200401;82.1
MOA;200402;85.3
MOA;200403;77.4
MOA;200404;60.5
MOA;200405;59.4
MOA;200406;63.0
