 

stn;time;rs1000m0
NABZUE;199711;0
NABZUE;199712;0
NABZUE;199801;0
NABZUE;199802;0
NABZUE;199803;0
NABZUE;199804;0
NABZUE;199805;0
NABZUE;199806;0
NABZUE;199807;0
NABZUE;199808;0
NABZUE;199809;0
NABZUE;199810;0
NABZUE;199811;0
NABZUE;199812;0
NABZUE;199901;0
NABZUE;199902;0
NABZUE;199903;-
NABZUE;199904;0
NABZUE;199905;0
NABZUE;199906;0
NABZUE;199907;0
NABZUE;199908;0
NABZUE;199909;0
NABZUE;199910;0
NABZUE;199911;0
NABZUE;199912;0
NABZUE;200001;0
NABZUE;200002;-
NABZUE;200003;0
NABZUE;200004;0
NABZUE;200005;0
NABZUE;200006;0
NABZUE;200007;0
NABZUE;200008;0
NABZUE;200009;0
NABZUE;200010;0
NABZUE;200011;0
NABZUE;200012;0
NABZUE;200101;0
NABZUE;200102;0
NABZUE;200103;0
NABZUE;200104;0
NABZUE;200105;0
NABZUE;200106;0
NABZUE;200107;0
NABZUE;200108;0
NABZUE;200109;0
NABZUE;200110;0
NABZUE;200111;0
NABZUE;200112;0
NABZUE;200201;0
NABZUE;200202;0
NABZUE;200203;0
NABZUE;200204;0
NABZUE;200205;0
NABZUE;200206;0
NABZUE;200207;0
NABZUE;200208;0
NABZUE;200209;0
NABZUE;200210;0
NABZUE;200211;0
NABZUE;200212;0
NABZUE;200301;0
NABZUE;200302;0
NABZUE;200303;0
NABZUE;200304;0
NABZUE;200305;0
NABZUE;200306;0
NABZUE;200307;0
NABZUE;200308;0
NABZUE;200309;0
NABZUE;200310;0
NABZUE;200311;0
NABZUE;200312;0
NABZUE;200401;0
NABZUE;200402;0
NABZUE;200403;0
NABZUE;200404;0
NABZUE;200405;0
NABZUE;200406;0
NABZUE;200407;0
NABZUE;200408;0
NABZUE;200409;0
NABZUE;200410;0
