 

stn;time;rre150yx
BIN;1912;38.1
BIN;1913;80.2
BIN;1914;120.0
BIN;1915;40.7
BIN;1916;54.7
BIN;1917;80.0
BIN;1918;90.3
BIN;1919;100.4
BIN;1920;98.0
BIN;1921;61.4
BIN;1922;100.1
BIN;1923;77.0
BIN;1924;80.1
BIN;1925;77.0
BIN;1926;98.6
BIN;1927;97.3
BIN;1928;125.3
BIN;1929;49.3
BIN;1930;104.3
BIN;1931;60.2
BIN;1932;68.9
BIN;1933;67.6
BIN;1934;81.2
BIN;1935;92.4
BIN;1936;63.3
BIN;1937;119.0
BIN;1938;83.4
BIN;1939;77.2
BIN;1940;65.5
BIN;1941;66.5
BIN;1942;70.8
BIN;1943;45.9
BIN;1944;48.2
BIN;1945;85.2
BIN;1946;68.1
BIN;1947;100.4
BIN;1948;103.6
BIN;1949;45.6
BIN;1950;54.7
BIN;1951;101.5
BIN;1952;47.7
BIN;1953;55.6
BIN;1954;125.2
BIN;1955;50.4
BIN;1956;82.3
BIN;1957;108.2
BIN;1958;129.5
BIN;1959;62.7
BIN;1960;107.5
BIN;1961;100.5
BIN;1962;92.8
BIN;1963;76.6
BIN;1964;107.4
BIN;1965;73.3
BIN;1966;73.7
BIN;1967;36.5
BIN;1968;143.9
BIN;1969;61.7
BIN;1970;42.6
BIN;1971;108.0
BIN;1972;134.3
BIN;1973;90.6
BIN;1974;49.7
BIN;1975;60.3
BIN;1976;100.5
BIN;1977;195.0
BIN;1978;75.0
BIN;1979;137.0
BIN;1980;82.0
BIN;1981;117.3
BIN;1982;51.7
BIN;1983;71.3
BIN;1984;80.0
BIN;1985;110.6
BIN;1986;84.0
BIN;1987;200.0
BIN;1988;60.3
BIN;1989;96.7
BIN;1990;61.0
BIN;1991;104.5
BIN;1992;65.9
BIN;1993;161.5
BIN;1994;120.0
BIN;1995;131.5
BIN;1996;94.4
BIN;1997;78.5
BIN;1998;50.9
BIN;1999;109.9
BIN;2000;226.1
BIN;2001;51.7
BIN;2002;103.0
BIN;2003;65.5
BIN;2004;79.0
BIN;2005;66.6
BIN;2006;83.7
BIN;2007;107.5
BIN;2008;83.5
