 

stn;time;rsd300y0
ABO;1939;8
ABO;1940;9
ABO;1941;4
ABO;1942;4
ABO;1943;4
ABO;1944;7
ABO;1945;2
ABO;1946;3
ABO;1947;4
ABO;1948;2
ABO;1949;2
ABO;1950;7
ABO;1951;2
ABO;1952;4
ABO;1953;2
ABO;1954;10
ABO;1955;7
ABO;1956;4
ABO;1957;6
ABO;1958;5
ABO;1959;4
ABO;1960;2
ABO;1961;5
ABO;1962;5
ABO;1963;5
ABO;1964;1
ABO;1965;7
ABO;1966;2
ABO;1967;3
ABO;1968;7
ABO;1969;3
ABO;1970;5
ABO;1971;6
ABO;1972;6
ABO;1973;5
ABO;1974;6
ABO;1975;3
ABO;1976;4
ABO;1977;3
ABO;1978;6
ABO;1979;10
ABO;1980;3
ABO;1981;9
ABO;1982;5
ABO;1983;3
ABO;1984;2
ABO;1985;7
ABO;1986;5
ABO;1987;6
ABO;1988;4
ABO;1989;4
ABO;1990;6
ABO;1991;5
ABO;1992;3
ABO;1993;5
ABO;1994;4
ABO;1995;3
ABO;1996;2
ABO;1997;7
ABO;1998;2
ABO;1999;7
ABO;2000;5
ABO;2001;5
ABO;2002;9
ABO;2003;3
ABO;2004;6
ABO;2005;2
ABO;2006;4
ABO;2007;9
ABO;2008;2
ABO;2009;4
ABO;2010;2
ABO;2011;6
ABO;2012;5
ABO;2013;3
ABO;2014;2
ABO;2015;6
ABO;2016;8
ABO;2017;4
ABO;2018;5
ABO;2019;1
ABO;2020;4
