 

stn;time;rti150yx
LUT;1910;19100119
LUT;1911;19110518
LUT;1912;19120613
LUT;1913;19131112
LUT;1914;19140827
LUT;1915;19150618
LUT;1916;19160609
LUT;1917;19170330
LUT;1918;19181223
LUT;1919;19191223
LUT;1920;19200112
LUT;1921;19210911
LUT;1922;19220511
LUT;1923;19230731
LUT;1924;19240507
LUT;1925;19250709
LUT;1926;19260719
LUT;1927;19270617
LUT;1928;19280930
LUT;1929;19291019
LUT;1930;19300607
LUT;1931;19310304
LUT;1932;19320309
LUT;1933;19330617
LUT;1934;19340628
LUT;1935;19351201
LUT;1936;19360429
LUT;1937;19370910
LUT;1938;19380613
LUT;1939;19390904
LUT;1940;19400621
LUT;1941;19410727
LUT;1942;19420710
LUT;1943;19430918
LUT;1944;19441207
LUT;1945;19450626
LUT;1946;19460706
LUT;1947;19470630
LUT;1948;19480705
LUT;1949;19490919
LUT;1950;19501125
LUT;1951;19511022
LUT;1952;19520111
LUT;1953;19530621
LUT;1954;19540701
LUT;1955;19550506
LUT;1956;19560810
LUT;1957;19570224
LUT;1958;19580416
LUT;1959;19590607
LUT;1960;19600731
LUT;1961;19610609
LUT;1962;19620601
LUT;1963;19630725
LUT;1964;19640519
LUT;1965;19650630
LUT;1966;19660618
LUT;1967;19670802
LUT;1968;19680921
LUT;1969;19690618
LUT;1970;19700720
LUT;1971;19710606
LUT;1972;19720827
LUT;1973;19730622
LUT;1974;19740822
LUT;1975;19750717
LUT;1976;19760726
LUT;1977;19770521
LUT;1978;19780807
LUT;1979;19791106
LUT;1980;19801007
LUT;1981;19810718
LUT;1982;19820108
LUT;1983;19830915
LUT;1984;19841216
LUT;1985;19851228
LUT;1986;19860822
LUT;1987;19870926
LUT;1988;19881009
LUT;1989;19890827
LUT;1990;19900214
LUT;1991;19911221
LUT;1992;19920721
LUT;1993;19930710
LUT;1994;19940518
LUT;1995;19950807
LUT;1996;19961107
LUT;1997;19971221
LUT;1998;19981103
LUT;1999;19990511
LUT;2000;20000920
LUT;2001;20010627
LUT;2002;20020715
LUT;2003;20030630
LUT;2004;20040601
LUT;2005;20050821
LUT;2006;20060917
LUT;2007;20070808
LUT;2008;20080913
LUT;2009;20090526
LUT;2010;20100814
LUT;2011;20110904
LUT;2012;20120415
LUT;2013;20130419
LUT;2014;20140728
LUT;2015;20150501
LUT;2016;20160624
LUT;2017;20171214
LUT;2018;20180527
LUT;2019;20190901
LUT;2020;20200701
