 

stn;time;rre150m0
DLFEL;200701;58.5
DLFEL;200702;52.3
DLFEL;200703;31.4
DLFEL;200704;13.8
DLFEL;200705;232.2
DLFEL;200706;115.3
DLFEL;200707;176.6
DLFEL;200708;99.0
DLFEL;200709;179.2
DLFEL;200710;26.2
DLFEL;200711;100.2
DLFEL;200712;55.9
DLFEL;200801;40.9
DLFEL;200802;28.0
DLFEL;200803;79.9
DLFEL;200804;122.4
DLFEL;200805;58.3
DLFEL;200806;144.3
DLFEL;200807;186.5
DLFEL;200808;135.7
DLFEL;200809;64.9
DLFEL;200810;47.7
DLFEL;200811;50.4
DLFEL;200812;49.2
DLFEL;200901;29.5
DLFEL;200902;71.6
DLFEL;200903;134.9
DLFEL;200904;25.5
DLFEL;200905;82.9
DLFEL;200906;172.0
DLFEL;200907;161.0
DLFEL;200908;68.4
DLFEL;200909;47.4
DLFEL;200910;82.3
DLFEL;200911;55.1
DLFEL;200912;74.1
DLFEL;201001;32.8
DLFEL;201002;36.6
DLFEL;201003;38.3
DLFEL;201004;46.6
DLFEL;201005;134.0
DLFEL;201006;182.9
DLFEL;201007;161.3
DLFEL;201008;177.9
DLFEL;201009;38.2
DLFEL;201010;43.5
DLFEL;201011;37.7
DLFEL;201012;56.9
DLFEL;201101;53.3
DLFEL;201102;16.7
DLFEL;201103;74.7
DLFEL;201104;19.5
DLFEL;201105;126.8
DLFEL;201106;171.9
DLFEL;201107;165.3
DLFEL;201108;108.0
DLFEL;201109;92.3
DLFEL;201110;80.8
DLFEL;201111;1.8
DLFEL;201112;121.4
DLFEL;201201;132.3
DLFEL;201202;27.7
DLFEL;201203;29.0
DLFEL;201204;74.9
DLFEL;201205;78.3
DLFEL;201206;175.1
DLFEL;201207;123.7
DLFEL;201208;179.6
DLFEL;201209;72.4
DLFEL;201210;72.0
DLFEL;201211;46.7
DLFEL;201212;87.0
DLFEL;201301;101.3
DLFEL;201302;80.9
DLFEL;201303;49.1
DLFEL;201304;32.8
DLFEL;201305;151.6
DLFEL;201306;201.8
DLFEL;201307;50.0
DLFEL;201308;173.0
DLFEL;201309;107.2
DLFEL;201310;102.3
DLFEL;201311;77.5
DLFEL;201312;8.0
DLFEL;201401;57.7
DLFEL;201402;23.5
DLFEL;201403;41.8
DLFEL;201404;38.2
DLFEL;201405;80.7
DLFEL;201406;61.9
DLFEL;201407;135.4
DLFEL;201408;160.3
DLFEL;201409;76.4
DLFEL;201410;111.2
DLFEL;201411;24.2
DLFEL;201412;55.9
DLFEL;201501;87.0
DLFEL;201502;25.1
DLFEL;201503;60.1
DLFEL;201504;54.5
DLFEL;201505;184.5
DLFEL;201506;150.8
DLFEL;201507;63.3
DLFEL;201508;39.4
DLFEL;201509;67.8
DLFEL;201510;82.2
DLFEL;201511;63.3
DLFEL;201512;29.9
DLFEL;201601;104.4
DLFEL;201602;-
DLFEL;201603;43.9
DLFEL;201604;75.3
DLFEL;201605;132.2
DLFEL;201606;181.4
DLFEL;201607;138.8
DLFEL;201608;107.8
DLFEL;201609;78.7
DLFEL;201610;54.5
DLFEL;201611;64.2
DLFEL;201612;9.2
DLFEL;201701;58.6
DLFEL;201702;40.8
DLFEL;201703;59.6
DLFEL;201704;88.4
DLFEL;201705;88.5
DLFEL;201706;62.8
DLFEL;201707;141.5
DLFEL;201708;134.0
DLFEL;201709;100.0
DLFEL;201710;68.9
DLFEL;201711;83.5
DLFEL;201712;69.1
DLFEL;201801;123.7
DLFEL;201802;47.6
DLFEL;201803;38.3
DLFEL;201804;28.3
DLFEL;201805;104.2
DLFEL;201806;155.7
DLFEL;201807;82.9
DLFEL;201808;95.4
DLFEL;201809;87.8
DLFEL;201810;42.9
DLFEL;201811;21.8
DLFEL;201812;113.4
DLFEL;201901;96.9
DLFEL;201902;54.6
DLFEL;201903;55.7
DLFEL;201904;29.5
DLFEL;201905;199.0
DLFEL;201906;87.0
DLFEL;201907;153.8
DLFEL;201908;95.5
DLFEL;201909;63.7
DLFEL;201910;118.6
DLFEL;201911;35.0
DLFEL;201912;48.4
DLFEL;202001;25.7
DLFEL;202002;123.8
DLFEL;202003;45.8
DLFEL;202004;37.5
DLFEL;202005;78.3
DLFEL;202006;185.4
DLFEL;202007;134.0
DLFEL;202008;223.7
DLFEL;202009;90.5
DLFEL;202010;100.5
DLFEL;202011;17.3
DLFEL;202012;15.9
DLFEL;202101;57.3
DLFEL;202102;30.0
DLFEL;202103;50.0
