 

stn;time;rhh150mx
GEDDU;200412;5.7
GEDDU;200501;4.3
GEDDU;200502;1.1
GEDDU;200503;2.7
GEDDU;200504;7.8
GEDDU;200505;3.4
GEDDU;200506;6.5
GEDDU;200507;15.7
GEDDU;200508;11.9
GEDDU;200509;25.0
GEDDU;200510;7.1
GEDDU;200511;3.0
GEDDU;200512;5.6
GEDDU;200601;1.4
GEDDU;200602;6.5
GEDDU;200603;4.2
GEDDU;200604;4.9
GEDDU;200605;8.0
GEDDU;200606;5.5
GEDDU;200607;9.1
GEDDU;200608;6.0
GEDDU;200609;14.4
GEDDU;200610;9.0
GEDDU;200611;4.0
GEDDU;200612;5.0
GEDDU;200701;2.7
GEDDU;200702;6.2
GEDDU;200703;8.0
GEDDU;200704;35.4
GEDDU;200705;8.6
GEDDU;200706;14.8
GEDDU;200707;6.6
GEDDU;200708;15.0
GEDDU;200709;7.4
GEDDU;200710;5.9
GEDDU;200711;4.4
GEDDU;200712;2.9
GEDDU;200801;2.9
GEDDU;200802;2.5
GEDDU;200803;2.4
GEDDU;200804;6.5
GEDDU;200805;9.3
GEDDU;200806;5.3
GEDDU;200807;12.8
GEDDU;200808;11.1
GEDDU;200809;11.1
GEDDU;200810;3.7
GEDDU;200811;3.2
GEDDU;200812;3.7
GEDDU;200901;4.1
GEDDU;200902;2.5
GEDDU;200903;1.8
GEDDU;200904;4.1
GEDDU;200905;2.4
GEDDU;200906;7.9
GEDDU;200907;30.3
GEDDU;200908;15.8
GEDDU;200909;16.2
GEDDU;200910;2.8
GEDDU;200911;8.8
GEDDU;200912;7.0
GEDDU;201001;3.2
GEDDU;201002;9.1
GEDDU;201003;3.5
GEDDU;201004;3.6
GEDDU;201005;4.8
GEDDU;201006;10.3
GEDDU;201007;11.9
GEDDU;201008;9.7
GEDDU;201009;3.5
GEDDU;201010;2.8
GEDDU;201011;3.5
GEDDU;201012;2.7
GEDDU;201101;4.0
GEDDU;201102;1.7
GEDDU;201103;3.1
GEDDU;201104;3.0
GEDDU;201105;13.4
GEDDU;201106;8.5
GEDDU;201107;7.6
GEDDU;201108;5.6
GEDDU;201109;6.7
GEDDU;201110;4.9
GEDDU;201111;2.3
GEDDU;201112;5.3
GEDDU;201201;4.0
GEDDU;201202;0.2
GEDDU;201203;1.6
GEDDU;201204;6.5
GEDDU;201205;7.1
