 

stn;time;rs1000y0
GEA;1968;0
GEA;1969;0
GEA;1970;0
GEA;1971;0
GEA;1972;0
GEA;1973;0
GEA;1974;0
GEA;1975;0
GEA;1976;0
GEA;1977;0
GEA;1978;0
GEA;1979;0
GEA;1980;0
GEA;1981;0
GEA;1982;0
GEA;1983;0
GEA;1984;0
GEA;1985;0
GEA;1986;0
GEA;1987;0
GEA;1988;0
GEA;1989;0
GEA;1990;0
GEA;1991;0
GEA;1992;0
GEA;1993;0
GEA;1994;0
GEA;1995;0
GEA;1996;0
GEA;1997;0
GEA;1998;0
GEA;1999;0
GEA;2000;0
GEA;2001;0
GEA;2002;0
GEA;2003;0
GEA;2004;0
GEA;2005;0
GEA;2006;0
GEA;2007;0
GEA;2008;0
GEA;2009;0
GEA;2010;0
GEA;2011;0
GEA;2012;0
GEA;2013;0
GEA;2014;0
GEA;2015;0
GEA;2016;0
GEA;2017;0
GEA;2018;0
GEA;2019;0
GEA;2020;0
