 

stn;time;rhh150yx
LUEMM;2000;19.6
LUEMM;2001;16.4
LUEMM;2002;21.7
LUEMM;2003;17.8
LUEMM;2004;12.1
LUEMM;2005;20.7
LUEMM;2006;20.0
LUEMM;2007;33.0
LUEMM;2008;15.6
LUEMM;2009;24.1
LUEMM;2010;32.3
LUEMM;2011;22.2
LUEMM;2012;35.5
LUEMM;2013;11.9
LUEMM;2014;31.4
LUEMM;2015;16.8
LUEMM;2016;17.6
LUEMM;2017;21.9
LUEMM;2018;22.9
LUEMM;2019;18.8
LUEMM;2020;74.4
