 

stn;time;rti150yx
NABDUE;1993;19930705
NABDUE;1994;19940518
NABDUE;1995;19950813
NABDUE;1996;19960621
NABDUE;1997;19970828
NABDUE;1998;19981103
NABDUE;1999;19990512
NABDUE;2000;20000920
NABDUE;2001;20010803
NABDUE;2002;20020503
NABDUE;2003;20030830
NABDUE;2004;20040602
NABDUE;2005;20050821
NABDUE;2006;20060304
NABDUE;2007;20070808
NABDUE;2008;20081016
NABDUE;2009;20090717
NABDUE;2010;20100617
NABDUE;2011;20110707
NABDUE;2012;20120702
NABDUE;2013;20130531
NABDUE;2014;20140623
NABDUE;2015;20151120
NABDUE;2016;20160512
NABDUE;2017;20170425
NABDUE;2018;20181202
NABDUE;2019;20190610
NABDUE;2020;20200830
