 

stn;time;fu3010m1
DLGAR;201605;40.7
DLGAR;201606;52.6
DLGAR;201607;44.3
DLGAR;201608;38.9
DLGAR;201609;48.2
DLGAR;201610;39.2
DLGAR;201611;44.3
DLGAR;201612;41.0
DLGAR;201701;49.0
DLGAR;201702;52.6
DLGAR;201703;58.3
DLGAR;201704;43.2
DLGAR;201705;45.0
DLGAR;201706;49.7
DLGAR;201707;58.7
DLGAR;201708;58.3
DLGAR;201709;60.8
DLGAR;201710;61.2
DLGAR;201711;52.2
DLGAR;201712;52.2
DLGAR;201801;72.4
DLGAR;201802;42.8
DLGAR;201803;44.6
DLGAR;201804;47.2
DLGAR;201805;43.6
DLGAR;201806;42.5
DLGAR;201807;41.4
DLGAR;201808;61.2
DLGAR;201809;43.9
DLGAR;201810;52.2
DLGAR;201811;47.5
DLGAR;201812;46.1
DLGAR;201901;41.4
DLGAR;201902;45.4
DLGAR;201903;51.1
DLGAR;201904;53.3
DLGAR;201905;63.0
DLGAR;201906;56.2
DLGAR;201907;64.8
DLGAR;201908;44.6
DLGAR;201909;43.6
DLGAR;201910;36.4
DLGAR;201911;68.0
DLGAR;201912;45.4
DLGAR;202001;45.0
DLGAR;202002;72.0
DLGAR;202003;46.4
DLGAR;202004;45.4
DLGAR;202005;53.3
DLGAR;202006;46.1
DLGAR;202007;46.8
DLGAR;202008;43.9
DLGAR;202009;38.2
DLGAR;202010;50.8
DLGAR;202011;39.6
DLGAR;202012;41.8
DLGAR;202101;46.8
DLGAR;202102;39.2
DLGAR;202103;42.5
