 

stn;time;tnd00xy0
AIG;1982;1
AIG;1983;4
AIG;1984;1
AIG;1985;23
AIG;1986;14
AIG;1987;16
AIG;1988;1
AIG;1989;0
AIG;1990;3
AIG;1991;9
AIG;1992;6
AIG;1993;4
AIG;1994;0
AIG;1995;9
AIG;1996;7
AIG;1997;2
AIG;1998;0
AIG;1999;6
AIG;2000;3
AIG;2001;7
AIG;2002;1
AIG;2003;5
AIG;2004;0
AIG;2005;14
AIG;2006;2
AIG;2007;3
AIG;2008;2
AIG;2009;9
AIG;2010;19
AIG;2011;2
AIG;2012;13
AIG;2013;2
AIG;2014;2
AIG;2015;0
AIG;2016;2
AIG;2017;13
AIG;2018;2
AIG;2019;0
AIG;2020;0
