 

stn;time;rsd300y0
KRZ;1900;1
KRZ;1901;4
KRZ;1902;2
KRZ;1903;4
KRZ;1904;2
KRZ;1905;2
KRZ;1906;3
KRZ;1907;2
KRZ;1908;4
KRZ;1909;1
KRZ;1910;6
KRZ;1911;3
KRZ;1912;0
KRZ;1913;0
KRZ;1914;1
KRZ;1915;1
KRZ;1916;2
KRZ;1917;4
KRZ;1918;4
KRZ;1919;5
KRZ;1920;1
KRZ;1921;0
KRZ;1922;5
KRZ;1923;0
KRZ;1924;1
KRZ;1925;2
KRZ;1926;2
KRZ;1927;2
KRZ;1928;1
KRZ;1929;2
KRZ;1930;1
KRZ;1931;1
KRZ;1932;3
KRZ;1933;3
KRZ;1934;3
KRZ;1935;4
KRZ;1936;4
KRZ;1937;1
KRZ;1938;2
KRZ;1939;3
KRZ;1940;9
KRZ;1941;0
KRZ;1942;2
KRZ;1943;0
KRZ;1944;5
KRZ;1945;2
KRZ;1946;3
KRZ;1947;1
KRZ;1948;2
KRZ;1949;0
KRZ;1950;2
KRZ;1951;4
KRZ;1952;3
KRZ;1953;1
KRZ;1954;2
KRZ;1955;4
KRZ;1956;2
KRZ;1957;2
KRZ;1958;3
KRZ;1959;5
KRZ;1960;2
KRZ;1961;1
KRZ;1962;1
KRZ;1963;3
KRZ;1964;2
KRZ;1965;3
KRZ;1966;3
KRZ;1967;1
KRZ;1968;1
KRZ;1969;3
KRZ;1970;0
KRZ;1971;1
KRZ;1972;2
KRZ;1973;3
KRZ;1974;2
KRZ;1975;2
