 

stn;time;hns000mx
GRE;201112;13
GRE;201201;4
GRE;201202;14
GRE;201203;0
GRE;201204;0
GRE;201205;0
GRE;201206;0
GRE;201207;0
GRE;201208;0
GRE;201209;0
GRE;201210;2
GRE;201211;1
GRE;201212;30
GRE;201301;10
GRE;201302;16
GRE;201303;2
GRE;201304;0
GRE;201305;0
GRE;201306;0
GRE;201307;0
GRE;201308;0
GRE;201309;0
GRE;201310;0
GRE;201311;9
GRE;201312;0
GRE;201401;0
GRE;201402;1
GRE;201403;2
GRE;201404;0
GRE;201405;0
GRE;201406;0
GRE;201407;0
GRE;201408;0
GRE;201409;0
GRE;201410;0
GRE;201411;0
GRE;201412;19
GRE;201501;18
GRE;201502;18
GRE;201503;1
GRE;201504;0
GRE;201505;0
GRE;201506;0
GRE;201507;0
GRE;201508;0
GRE;201509;0
GRE;201510;0
GRE;201511;5
GRE;201512;0
GRE;201601;11
GRE;201602;5
GRE;201603;4
GRE;201604;0
GRE;201605;0
GRE;201606;0
GRE;201607;0
GRE;201608;0
GRE;201609;0
GRE;201610;0
GRE;201611;0
GRE;201612;0
GRE;201701;19
GRE;201702;6
GRE;201703;0
GRE;201704;0
GRE;201705;0
GRE;201706;0
GRE;201707;0
GRE;201708;0
GRE;201709;0
GRE;201710;0
GRE;201711;7
GRE;201712;7
GRE;201801;1
GRE;201802;10
GRE;201803;5
GRE;201804;0
GRE;201805;0
GRE;201806;0
GRE;201807;0
GRE;201808;0
GRE;201809;0
GRE;201810;0
GRE;201811;1
GRE;201812;6
GRE;201901;15
GRE;201902;1
GRE;201903;0
GRE;201904;7
GRE;201905;0
GRE;201906;0
GRE;201907;0
GRE;201908;0
GRE;201909;0
GRE;201910;0
GRE;201911;0
GRE;201912;6
GRE;202001;0
GRE;202002;9
GRE;202003;0
GRE;202004;0
GRE;202005;0
GRE;202006;0
GRE;202007;0
GRE;202008;0
GRE;202009;0
GRE;202010;0
GRE;202011;6
GRE;202012;8
GRE;202101;12
GRE;202102;6
GRE;202103;0
