 

stn;time;fklnd3m0
RHF;199712;0
RHF;199801;3
RHF;199802;0
RHF;199803;0
RHF;199804;0
RHF;199805;0
RHF;199806;0
RHF;199807;0
RHF;199808;0
RHF;199809;0
RHF;199810;0
RHF;199811;0
RHF;199812;0
RHF;199901;0
RHF;199902;0
RHF;199903;0
RHF;199904;0
RHF;199905;0
RHF;199906;0
RHF;199907;0
RHF;199908;0
RHF;199909;0
RHF;199910;0
RHF;199911;0
RHF;199912;1
RHF;200001;0
RHF;200002;0
RHF;200003;0
RHF;200004;0
RHF;200005;0
RHF;200006;0
RHF;200007;0
RHF;200008;0
RHF;200009;0
RHF;200010;0
RHF;200011;0
RHF;200012;0
RHF;200101;0
RHF;200102;0
RHF;200103;0
RHF;200104;0
RHF;200105;0
RHF;200106;0
RHF;200107;0
RHF;200108;0
RHF;200109;0
RHF;200110;0
RHF;200111;0
RHF;200112;0
RHF;200201;0
RHF;200202;0
RHF;200203;0
RHF;200204;0
RHF;200205;0
RHF;200206;0
RHF;200207;0
RHF;200208;0
RHF;200209;0
RHF;200210;0
RHF;200211;0
RHF;200212;0
RHF;200301;1
RHF;200302;0
RHF;200303;0
RHF;200304;0
RHF;200305;0
RHF;200306;0
RHF;200307;0
RHF;200308;0
RHF;200309;0
RHF;200310;0
RHF;200311;0
RHF;200312;0
RHF;200401;0
RHF;200402;0
RHF;200403;0
RHF;200404;0
RHF;200405;0
RHF;200406;0
RHF;200407;0
RHF;200408;1
RHF;200409;0
RHF;200410;0
RHF;200411;0
RHF;200412;0
RHF;200501;0
RHF;200502;0
RHF;200503;0
RHF;200504;0
RHF;200505;0
RHF;200506;0
RHF;200507;0
RHF;200508;0
RHF;200509;0
RHF;200510;0
RHF;200511;0
