 

stn;time;rsd300y0
BER;1864;2
BER;1865;3
BER;1866;1
BER;1867;3
BER;1868;4
BER;1869;7
BER;1870;9
BER;1871;0
BER;1872;1
BER;1873;1
BER;1874;4
BER;1875;5
BER;1876;8
BER;1877;6
BER;1878;2
BER;1879;1
BER;1880;4
BER;1881;4
BER;1882;3
BER;1883;2
BER;1884;2
BER;1885;2
BER;1886;1
BER;1887;1
BER;1888;4
BER;1889;1
BER;1890;3
BER;1891;1
BER;1892;1
BER;1893;1
BER;1894;1
BER;1895;2
BER;1896;4
BER;1897;1
BER;1898;2
BER;1899;0
BER;1900;2
BER;1901;1
BER;1902;2
BER;1903;2
BER;1904;2
BER;1905;5
BER;1906;3
BER;1907;2
BER;1908;5
BER;1909;2
BER;1910;8
BER;1911;1
BER;1912;5
BER;1913;2
BER;1914;0
BER;1915;5
BER;1916;2
BER;1917;2
BER;1918;5
BER;1919;1
BER;1920;3
BER;1921;3
BER;1922;2
BER;1923;5
BER;1924;2
BER;1925;2
BER;1926;4
BER;1927;2
BER;1928;4
BER;1929;2
BER;1930;4
BER;1931;5
BER;1932;4
BER;1933;3
BER;1934;3
BER;1935;3
BER;1936;5
BER;1937;3
BER;1938;4
BER;1939;4
BER;1940;5
BER;1941;0
BER;1942;1
BER;1943;2
BER;1944;5
BER;1945;1
BER;1946;6
BER;1947;2
BER;1948;2
BER;1949;1
BER;1950;4
BER;1951;5
BER;1952;3
BER;1953;2
BER;1954;5
BER;1955;5
BER;1956;1
BER;1957;2
BER;1958;5
BER;1959;2
BER;1960;1
BER;1961;2
BER;1962;1
BER;1963;1
BER;1964;3
BER;1965;5
BER;1966;0
BER;1967;0
BER;1968;4
BER;1969;2
BER;1970;4
BER;1971;5
BER;1972;2
BER;1973;4
BER;1974;2
BER;1975;3
BER;1976;4
BER;1977;7
BER;1978;3
BER;1979;4
BER;1980;6
BER;1981;3
BER;1982;6
BER;1983;3
BER;1984;6
BER;1985;7
BER;1986;6
BER;1987;6
BER;1988;2
BER;1989;1
BER;1990;3
BER;1991;2
BER;1992;2
BER;1993;3
BER;1994;1
BER;1995;5
BER;1996;6
BER;1997;2
BER;1998;2
BER;1999;6
BER;2000;4
BER;2001;5
BER;2002;4
BER;2003;1
BER;2004;2
BER;2005;5
BER;2006;4
BER;2007;7
BER;2008;4
BER;2009;2
BER;2010;2
BER;2011;1
BER;2012;1
BER;2013;4
BER;2014;1
BER;2015;2
BER;2016;5
BER;2017;3
BER;2018;1
BER;2019;2
BER;2020;2
