 

stn;time;rre150m0
MMMES;201802;14.8
MMMES;201803;122.4
MMMES;201804;179.0
MMMES;201805;133.2
MMMES;201806;115.6
MMMES;201807;115.6
MMMES;201808;182.6
MMMES;201809;77.4
MMMES;201810;317.2
MMMES;201811;129.0
MMMES;201812;42.6
MMMES;201901;18.2
MMMES;201902;46.8
MMMES;201903;61.8
MMMES;201904;240.6
MMMES;201905;76.6
MMMES;201906;228.6
MMMES;201907;106.4
MMMES;201908;279.0
MMMES;201909;74.8
MMMES;201910;253.8
MMMES;201911;283.6
MMMES;201912;105.6
MMMES;202001;11.4
MMMES;202002;13.8
MMMES;202003;44.8
MMMES;202004;69.2
MMMES;202005;164.2
MMMES;202006;228.8
