 

stn;time;tre200d0
SLFBE2;20020919;5.2
SLFBE2;20020920;7.2
SLFBE2;20020921;6.0
SLFBE2;20020922;3.0
SLFBE2;20020923;-2.7
SLFBE2;20020924;-3.9
SLFBE2;20020925;-5.5
SLFBE2;20020926;-2.3
SLFBE2;20020927;-1.9
SLFBE2;20020928;-1.0
SLFBE2;20020929;0.7
SLFBE2;20020930;2.9
SLFBE2;20021001;-
SLFBE2;20021002;5.7
SLFBE2;20021003;5.8
SLFBE2;20021004;3.5
SLFBE2;20021005;2.9
SLFBE2;20021006;0.4
SLFBE2;20021007;0.2
SLFBE2;20021008;-0.4
SLFBE2;20021009;-0.1
SLFBE2;20021010;2.4
SLFBE2;20021011;3.9
SLFBE2;20021012;1.7
SLFBE2;20021013;1.3
SLFBE2;20021014;1.6
SLFBE2;20021015;2.9
SLFBE2;20021016;2.5
SLFBE2;20021017;0.9
SLFBE2;20021018;-4.2
SLFBE2;20021019;-5.0
SLFBE2;20021020;-0.2
SLFBE2;20021021;0.2
SLFBE2;20021022;0.7
SLFBE2;20021023;-0.6
SLFBE2;20021024;-3.1
SLFBE2;20021025;-2.3
SLFBE2;20021026;2.4
SLFBE2;20021027;3.7
SLFBE2;20021028;-2.4
SLFBE2;20021029;1.8
SLFBE2;20021030;4.9
SLFBE2;20021031;3.0
SLFBE2;20021101;-
SLFBE2;20021102;0.7
SLFBE2;20021103;0.5
SLFBE2;20021104;-4.8
SLFBE2;20021105;-6.5
SLFBE2;20021106;-6.3
SLFBE2;20021107;-6.8
SLFBE2;20021108;-8.7
SLFBE2;20021109;-
SLFBE2;20021110;-4.6
SLFBE2;20021111;-1.7
SLFBE2;20021112;-3.2
SLFBE2;20021113;-3.2
SLFBE2;20021114;-1.6
SLFBE2;20021115;-
SLFBE2;20021116;-0.5
SLFBE2;20021117;-3.2
SLFBE2;20021118;-3.2
SLFBE2;20021119;-2.8
SLFBE2;20021120;-3.9
SLFBE2;20021121;-2.6
SLFBE2;20021122;-5.1
SLFBE2;20021123;-5.8
SLFBE2;20021124;-2.0
SLFBE2;20021125;-0.4
SLFBE2;20021126;-0.4
SLFBE2;20021127;0.2
SLFBE2;20021128;-0.7
SLFBE2;20021129;-4.0
SLFBE2;20021130;-7.2
SLFBE2;20021201;-8.4
SLFBE2;20021202;-8.2
SLFBE2;20021203;-8.8
SLFBE2;20021204;-5.0
SLFBE2;20021205;-2.5
SLFBE2;20021206;-2.6
SLFBE2;20021207;-4.7
SLFBE2;20021208;-7.0
SLFBE2;20021209;-11.4
SLFBE2;20021210;-10.5
SLFBE2;20021211;-7.7
SLFBE2;20021212;-6.0
SLFBE2;20021213;-5.9
SLFBE2;20021214;-7.2
SLFBE2;20021215;-6.1
SLFBE2;20021216;-5.5
SLFBE2;20021217;-4.3
SLFBE2;20021218;-5.6
SLFBE2;20021219;-1.6
SLFBE2;20021220;-
SLFBE2;20021221;-0.8
SLFBE2;20021222;-2.8
SLFBE2;20021223;1.3
SLFBE2;20021224;0.3
SLFBE2;20021225;-2.6
SLFBE2;20021226;-5.0
SLFBE2;20021227;-3.6
SLFBE2;20021228;-3.6
SLFBE2;20021229;-4.1
SLFBE2;20021230;0.6
