 

stn;time;rti150yx
FRU;1915;19150904
FRU;1916;19160218
FRU;1917;19171121
FRU;1918;19181129
FRU;1919;19191206
FRU;1920;19200504
FRU;1921;19211103
FRU;1922;19220108
FRU;1923;19230815
FRU;1924;19240620
FRU;1925;19250811
FRU;1926;19260811
FRU;1927;19270824
FRU;1928;19280815
FRU;1929;19290905
FRU;1930;19301009
FRU;1931;19310304
FRU;1932;19320501
FRU;1933;19330714
FRU;1934;19340628
FRU;1935;19351028
FRU;1936;19361202
FRU;1937;19370731
FRU;1938;19380813
FRU;1939;19391117
FRU;1940;19400127
FRU;1941;19410626
FRU;1942;19420823
FRU;1943;19430606
FRU;1944;19441107
FRU;1945;19450307
FRU;1946;19460621
FRU;1947;19471110
FRU;1948;19480706
FRU;1949;19490115
FRU;1950;19501116
FRU;1951;19510715
FRU;1952;19520703
FRU;1953;19530718
FRU;1954;19540821
FRU;1955;19550830
FRU;1956;19560710
FRU;1957;19570621
FRU;1958;19580216
FRU;1959;19591228
FRU;1960;19600818
FRU;1961;19610810
FRU;1962;19621221
FRU;1963;19631120
FRU;1964;19640614
FRU;1965;19650326
FRU;1966;19660208
FRU;1967;19670904
FRU;1968;19680921
FRU;1969;19690711
FRU;1970;19700224
FRU;1971;19710320
FRU;1972;19721116
FRU;1973;19730620
FRU;1974;19740605
FRU;1975;19750823
FRU;1976;19760423
FRU;1977;19770731
FRU;1978;19780807
FRU;1979;19791211
FRU;1980;19801017
FRU;1981;19810718
FRU;1982;19820622
FRU;1983;19831126
FRU;1984;19840725
FRU;1985;19850508
FRU;1986;19860706
FRU;1987;19870227
FRU;1988;19881204
FRU;1989;19890808
FRU;1990;19900214
FRU;1991;19911221
FRU;1992;19920204
FRU;1993;19930710
FRU;1994;19940719
FRU;1995;19950110
FRU;1996;19961129
FRU;1997;19971211
FRU;1998;19980607
FRU;1999;19990218
FRU;2000;20000920
FRU;2001;20010715
FRU;2002;20020811
FRU;2003;20030830
FRU;2004;20040602
FRU;2005;20050821
FRU;2006;20060917
