 

stn;time;rs1000y0
SWZ;1900;0
SWZ;1901;1
SWZ;1902;0
SWZ;1903;0
SWZ;1904;0
SWZ;1905;0
SWZ;1906;0
SWZ;1907;0
SWZ;1908;0
SWZ;1909;0
SWZ;1910;1
SWZ;1911;0
SWZ;1912;0
SWZ;1913;0
SWZ;1914;0
SWZ;1915;0
SWZ;1916;0
SWZ;1917;0
SWZ;1918;0
SWZ;1919;0
SWZ;1920;0
SWZ;1921;0
SWZ;1922;0
SWZ;1923;0
SWZ;1924;0
SWZ;1925;0
SWZ;1926;0
SWZ;1927;0
SWZ;1928;0
SWZ;1929;0
SWZ;1930;0
SWZ;1931;0
SWZ;1932;0
SWZ;1933;0
SWZ;1934;0
SWZ;1935;0
SWZ;1936;0
SWZ;1937;0
SWZ;1938;0
SWZ;1939;0
SWZ;1940;1
SWZ;1941;0
SWZ;1942;0
SWZ;1943;0
SWZ;1944;0
SWZ;1945;0
SWZ;1946;0
SWZ;1947;0
SWZ;1948;0
SWZ;1949;0
SWZ;1950;0
SWZ;1951;0
SWZ;1952;0
SWZ;1953;0
SWZ;1954;0
SWZ;1955;0
SWZ;1956;0
SWZ;1957;0
SWZ;1958;0
SWZ;1959;0
SWZ;1960;0
SWZ;1961;0
SWZ;1962;0
SWZ;1963;0
SWZ;1964;0
SWZ;1965;0
SWZ;1966;0
SWZ;1967;0
SWZ;1968;0
SWZ;1969;0
SWZ;1970;0
SWZ;1971;0
SWZ;1972;0
SWZ;1973;0
SWZ;1974;0
