 

stn;time;rs1000y0
GRH;1959;0
GRH;1960;0
GRH;1961;0
GRH;1962;0
GRH;1963;0
GRH;1964;0
GRH;1965;0
GRH;1966;0
GRH;1967;0
GRH;1968;0
GRH;1969;0
GRH;1970;0
GRH;1971;0
GRH;1972;0
GRH;1973;0
GRH;1974;0
GRH;1975;0
GRH;1976;0
GRH;1977;0
GRH;1978;0
GRH;1979;0
GRH;1980;0
GRH;1981;0
GRH;1982;0
GRH;1983;1
GRH;1984;0
GRH;1985;0
GRH;1986;0
GRH;1987;0
GRH;1988;0
GRH;1989;0
GRH;1990;0
GRH;1991;1
GRH;1992;0
GRH;1993;0
GRH;1994;0
GRH;1995;1
GRH;1996;0
GRH;1997;0
GRH;1998;0
GRH;1999;1
GRH;2000;0
GRH;2001;0
GRH;2002;0
GRH;2003;0
GRH;2004;0
GRH;2005;0
GRH;2006;0
GRH;2007;0
GRH;2008;0
GRH;2009;0
GRH;2010;0
GRH;2011;0
GRH;2012;2
