 

stn;time;fklnd3m0
WSLSCB;201006;0
WSLSCB;201007;0
WSLSCB;201008;0
WSLSCB;201009;0
WSLSCB;201010;0
WSLSCB;201011;0
WSLSCB;201012;0
WSLSCB;201101;0
WSLSCB;201102;0
WSLSCB;201103;0
WSLSCB;201104;0
WSLSCB;201105;0
WSLSCB;201106;0
WSLSCB;201107;0
WSLSCB;201108;0
WSLSCB;201109;0
WSLSCB;201110;0
WSLSCB;201111;0
WSLSCB;201112;0
WSLSCB;201201;0
WSLSCB;201202;0
WSLSCB;201203;0
WSLSCB;201204;0
WSLSCB;201205;0
WSLSCB;201206;0
WSLSCB;201207;0
WSLSCB;201208;0
WSLSCB;201209;0
WSLSCB;201210;0
WSLSCB;201211;0
WSLSCB;201212;0
WSLSCB;201301;0
WSLSCB;201302;0
WSLSCB;201303;0
WSLSCB;201304;0
WSLSCB;201305;0
WSLSCB;201306;0
WSLSCB;201307;0
WSLSCB;201308;0
WSLSCB;201309;0
WSLSCB;201310;0
WSLSCB;201311;0
WSLSCB;201312;0
WSLSCB;201401;0
WSLSCB;201402;0
WSLSCB;201403;0
WSLSCB;201404;0
WSLSCB;201405;0
WSLSCB;201406;0
WSLSCB;201407;0
WSLSCB;201408;0
WSLSCB;201409;0
WSLSCB;201410;0
WSLSCB;201411;0
WSLSCB;201412;0
WSLSCB;201501;0
WSLSCB;201502;0
WSLSCB;201503;0
WSLSCB;201504;0
WSLSCB;201505;0
WSLSCB;201506;0
